Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
54,3.2600000e+00,5.5909097e-01,1.7555000e+00,-3.3069267e-03,2.8424882e-03,3.6482096e-03,5.6855022e-03
55,3.2600000e+00,5.5909097e-01,1.5645000e+00,-5.8755134e-03,-1.1398266e-03,7.8525050e-03,9.8733325e-03
56,3.2600000e+00,5.5909097e-01,1.3735000e+00,-8.3931834e-03,-5.1485132e-03,5.1754359e-03,1.1123751e-02
57,3.2600000e+00,5.5909097e-01,1.1824999e+00,-1.0600081e-02,-9.1514271e-03,6.6911487e-04,1.4019916e-02
58,3.2600000e+00,5.5909097e-01,9.9149990e-01,-1.3763478e-02,-1.1131173e-02,-5.7177353e-03,1.8601850e-02
59,3.2600000e+00,5.5909097e-01,8.0049992e-01,-1.6232181e-02,-9.1536036e-03,-1.2945468e-02,2.2690468e-02
60,3.2600000e+00,5.5909097e-01,6.0949993e-01,-1.8484447e-02,-5.2908957e-03,-1.6808355e-02,2.5537994e-02
61,3.2600000e+00,5.5909097e-01,4.1849995e-01,-1.6181156e-02,-2.1678801e-03,-6.6900202e-03,1.7643295e-02
62,3.2600000e+00,5.5909097e-01,2.2749996e-01,1.1712826e-03,-2.8995615e-03,7.9197704e-04,3.2259242e-03
63,3.2600000e+00,5.5909097e-01,3.6499977e-02,3.1441733e-02,-2.9266982e-03,-1.0155228e-02,3.3170421e-02
64,3.2600000e+00,5.5909097e-01,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
65,3.2600000e+00,7.5000000e-01,2.7105000e+00,1.3946163e-03,3.5022215e-03,2.3010061e-03,4.4164625e-03
66,3.2600000e+00,7.5000000e-01,2.5195000e+00,8.1084983e-04,1.2103579e-02,-8.8520609e-03,1.5017093e-02
67,3.2600000e+00,7.5000000e-01,2.3285000e+00,2.0710027e-03,1.1679310e-02,-1.6355652e-02,2.0204026e-02
68,3.2600000e+00,7.5000000e-01,2.1375000e+00,6.9641171e-04,1.0042582e-02,-1.7016361e-02,1.9771064e-02
69,3.2600000e+00,7.5000000e-01,1.9464999e+00,-2.7834023e-03,8.8887848e-03,-1.4862922e-02,1.7540362e-02
70,3.2600000e+00,7.5000000e-01,1.7555000e+00,-5.8369962e-03,4.8580626e-03,-1.1290291e-02,1.3606689e-02
71,3.2600000e+00,7.5000000e-01,1.5645000e+00,-8.7368283e-03,2.0216953e-04,-7.6372349e-03,1.1606050e-02
72,3.2600000e+00,7.5000000e-01,1.3735000e+00,-1.0885416e-02,-7.7413176e-03,-7.1577569e-03,1.5154331e-02
73,3.2600000e+00,7.5000000e-01,1.1824999e+00,-1.2617214e-02,-1.2491377e-02,-1.0762445e-02,2.0761956e-02
74,3.2600000e+00,7.5000000e-01,9.9149990e-01,-1.3416925e-02,-1.5554846e-02,-1.4312093e-02,2.5036035e-02
75,3.2600000e+00,7.5000000e-01,8.0049992e-01,-1.4582163e-02,-1.2276225e-02,-1.9515093e-02,2.7279736e-02
76,3.2600000e+00,7.5000000e-01,6.0949993e-01,-1.5286403e-02,-6.5445690e-03,-2.0921366e-02,2.6724691e-02
77,3.2600000e+00,7.5000000e-01,4.1849995e-01,-1.2302068e-02,1.6939017e-03,-8.8756550e-03,1.5263925e-02
78,3.2600000e+00,7.5000000e-01,2.2749996e-01,5.2866549e-03,3.2107893e-03,-8.1323506e-04,6.2385285e-03
79,3.2600000e+00,7.5000000e-01,3.6499977e-02,3.0262504e-02,9.8297494e-03,-9.6161980e-03,3.3240251e-02
80,3.2600000e+00,7.5000000e-01,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
81,3.2600000e+00,9.4090915e-01,2.7105000e+00,4.7824858e-03,-3.8665347e-03,2.8087159e-03,6.7610019e-03
82,3.2600000e+00,9.4090915e-01,2.5195000e+00,4.7529894e-03,1.3390377e-02,-9.4942944e-03,1.7089024e-02
83,3.2600000e+00,9.4090915e-01,2.3285000e+00,5.8538178e-03,1.4688583e-02,-1.4490877e-02,2.1447778e-02
84,3.2600000e+00,9.4090915e-01,2.1375000e+00,3.2739760e-03,1.3593345e-02,-1.9384418e-02,2.3900911e-02
85,3.2600000e+00,9.4090915e-01,1.9464999e+00,-1.7255911e-03,1.3093295e-02,-1.7396905e-02,2.1841802e-02
86,3.2600000e+00,9.4090915e-01,1.7555000e+00,-7.2128931e-03,8.4773107e-03,-1.7716080e-02,2.0922478e-02
87,3.2600000e+00,9.4090915e-01,1.5645000e+00,-1.1069469e-02,1.9317465e-03,-1.2190791e-02,1.6579511e-02
88,3.2600000e+00,9.4090915e-01,1.3735000e+00,-1.3230516e-02,-7.1262266e-03,-1.1742279e-02,1.9071203e-02
89,3.2600000e+00,9.4090915e-01,1.1824999e+00,-1.3225047e-02,-1.3593054e-02,-1.4125714e-02,2.3647595e-02
90,3.2600000e+00,9.4090915e-01,9.9149990e-01,-1.2502413e-02,-1.6990975e-02,-1.4699311e-02,2.5711346e-02
91,3.2600000e+00,9.4090915e-01,8.0049992e-01,-1.0843573e-02,-1.2699049e-02,-1.9027198e-02,2.5315670e-02
92,3.2600000e+00,9.4090915e-01,6.0949993e-01,-1.0803145e-02,-6.7590969e-03,-1.5463898e-02,2.0038100e-02
93,3.2600000e+00,9.4090915e-01,4.1849995e-01,-8.0706477e-03,6.0711214e-03,-4.2604534e-03,1.0961083e-02
94,3.2600000e+00,9.4090915e-01,2.2749996e-01,8.0681155e-03,1.0341726e-02,1.7346597e-03,1.3230829e-02
95,3.2600000e+00,9.4090915e-01,3.6499977e-02,3.3096097e-02,1.5262428e-02,-9.9544236e-03,3.7780736e-02
96,3.2600000e+00,9.4090915e-01,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
97,3.2600000e+00,1.1318182e+00,2.7105000e+00,1.2135957e-02,-5.4675923e-03,3.9328849e-03,1.3879611e-02
98,3.2600000e+00,1.1318182e+00,2.5195000e+00,1.0955512e-02,7.7540698e-03,-5.6383149e-03,1.4558140e-02
99,3.2600000e+00,1.1318182e+00,2.3285000e+00,1.2350769e-02,1.7504448e-02,-8.4226588e-03,2.3019304e-02
100,3.2600000e+00,1.1318182e+00,2.1375000e+00,8.3387764e-03,1.9558702e-02,-1.0877475e-02,2.3882996e-02
101,3.2600000e+00,1.1318182e+00,1.9464999e+00,4.2483141e-04,1.7937658e-02,-1.3631281e-02,2.2533350e-02
102,3.2600000e+00,1.1318182e+00,1.7555000e+00,-7.1571860e-03,1.1853172e-02,-1.2974201e-02,1.8975060e-02
103,3.2600000e+00,1.1318182e+00,1.5645000e+00,-1.3285046e-02,4.2848764e-03,-1.1917054e-02,1.8353986e-02
104,3.2600000e+00,1.1318182e+00,1.3735000e+00,-1.5231563e-02,-6.5448182e-03,-1.0987725e-02,1.9888822e-02
105,3.2600000e+00,1.1318182e+00,1.1824999e+00,-1.4198534e-02,-1.3731201e-02,-1.0484547e-02,2.2362245e-02
106,3.2600000e+00,1.1318182e+00,9.9149990e-01,-1.0223104e-02,-1.7176235e-02,-9.3282796e-03,2.2057917e-02
107,3.2600000e+00,1.1318182e+00,8.0049992e-01,-7.7157812e-03,-1.3807990e-02,-7.2251307e-03,1.7389547e-02
108,3.2600000e+00,1.1318182e+00,6.0949993e-01,-6.1110146e-03,-7.3723616e-03,-3.4757974e-03,1.0187118e-02
109,3.2600000e+00,1.1318182e+00,4.1849995e-01,2.8004413e-03,3.7158437e-03,4.7255838e-03,6.6318251e-03
110,3.2600000e+00,1.1318182e+00,2.2749996e-01,1.6657729e-02,1.2891813e-02,4.1290191e-03,2.1464566e-02
111,3.2600000e+00,1.1318182e+00,3.6499977e-02,3.5936430e-02,1.7125465e-02,-1.0000164e-02,4.1045241e-02
112,3.2600000e+00,1.1318182e+00,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
113,3.2600000e+00,1.3227273e+00,2.7105000e+00,1.8716609e-02,-9.3172509e-03,3.2021806e-03,2.1151278e-02
114,3.2600000e+00,1.3227273e+00,2.5195000e+00,1.6058493e-02,5.4498101e-03,-1.2315831e-03,1.7002719e-02
115,3.2600000e+00,1.3227273e+00,2.3285000e+00,1.5709085e-02,1.7531959e-02,-6.0023973e-05,2.3540361e-02
116,3.2600000e+00,1.3227273e+00,2.1375000e+00,1.0932372e-02,2.1258133e-02,-1.9704108e-03,2.3985568e-02
117,3.2600000e+00,1.3227273e+00,1.9464999e+00,-1.3753455e-03,2.0188216e-02,-4.6307058e-03,2.0758109e-02
118,3.2600000e+00,1.3227273e+00,1.7555000e+00,-9.1617722e-03,1.2518967e-02,-8.0576576e-03,1.7481087e-02
119,3.2600000e+00,1.3227273e+00,1.5645000e+00,-1.5952887e-02,3.9256276e-03,-8.7086176e-03,1.8594224e-02
120,3.2600000e+00,1.3227273e+00,1.3735000e+00,-1.5945638e-02,-5.7778694e-03,-8.1267320e-03,1.8806672e-02
121,3.2600000e+00,1.3227273e+00,1.1824999e+00,-1.2104586e-02,-1.1595894e-02,-6.8731955e-03,1.8117024e-02
122,3.2600000e+00,1.3227273e+00,9.9149990e-01,-6.3371994e-03,-1.2447968e-02,9.7586378e-04,1.4002297e-02
123,3.2600000e+00,1.3227273e+00,8.0049992e-01,-3.0866936e-03,-7.7773170e-03,5.8307066e-03,1.0198602e-02
124,3.2600000e+00,1.3227273e+00,6.0949993e-01,8.4667047e-04,-1.1970736e-03,9.7025987e-03,9.8127602e-03
125,3.2600000e+00,1.3227273e+00,4.1849995e-01,6.5279077e-03,8.1387162e-03,1.0585877e-02,1.4863145e-02
126,3.2600000e+00,1.3227273e+00,2.2749996e-01,2.3461249e-02,1.0222635e-02,4.8881676e-03,2.6054302e-02
127,3.2600000e+00,1.3227273e+00,3.6499977e-02,3.7338682e-02,2.0178147e-02,-9.9959066e-03,4.3603357e-02
128,3.2600000e+00,1.3227273e+00,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
129,3.2600000e+00,1.5136364e+00,2.7105000e+00,2.4792982e-02,-1.2244683e-02,2.9245259e-03,2.7806062e-02
130,3.2600000e+00,1.5136364e+00,2.5195000e+00,1.9029344e-02,9.0534762e-03,8.4954093e-04,2.1090355e-02
131,3.2600000e+00,1.5136364e+00,2.3285000e+00,1.6493948e-02,2.0367689e-02,5.7607866e-03,2.6834302e-02
132,3.2600000e+00,1.5136364e+00,2.1375000e+00,7.1571185e-03,2.2926608e-02,6.4848647e-03,2.4877846e-02
133,3.2600000e+00,1.5136364e+00,1.9464999e+00,-5.0447979e-03,2.1302251e-02,1.9019429e-03,2.1973923e-02
134,3.2600000e+00,1.5136364e+00,1.7555000e+00,-1.3178189e-02,1.2136864e-02,-2.6359025e-03,1.8108454e-02
135,3.2600000e+00,1.5136364e+00,1.5645000e+00,-1.7957378e-02,3.5792564e-03,-5.7052155e-03,1.9178843e-02
136,3.2600000e+00,1.5136364e+00,1.3735000e+00,-1.5827488e-02,-4.6662535e-03,-3.8815313e-03,1.6951390e-02
137,3.2600000e+00,1.5136364e+00,1.1824999e+00,-1.0332186e-02,-7.9066772e-03,8.5736578e-04,1.3038584e-02
138,3.2600000e+00,1.5136364e+00,9.9149990e-01,-2.6845855e-03,-7.3766680e-03,9.4812308e-03,1.2309182e-02
139,3.2600000e+00,1.5136364e+00,8.0049992e-01,2.6957453e-03,-2.6088669e-03,1.5542303e-02,1.5988633e-02
140,3.2600000e+00,1.5136364e+00,6.0949993e-01,8.0159698e-03,1.9464478e-03,1.8766074e-02,2.0499023e-02
141,3.2600000e+00,1.5136364e+00,4.1849995e-01,1.7184580e-02,3.8034501e-03,1.2845942e-02,2.1789774e-02
142,3.2600000e+00,1.5136364e+00,2.2749996e-01,2.8788153e-02,7.9744551e-03,4.2827171e-03,3.0177662e-02
143,3.2600000e+00,1.5136364e+00,3.6499977e-02,3.8829744e-02,2.1756606e-02,-1.1146615e-02,4.5884050e-02
144,3.2600000e+00,1.5136364e+00,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
145,3.2600000e+00,1.7045455e+00,2.7105000e+00,3.0094430e-02,-1.4165591e-02,3.5081534e-03,3.3446163e-02
146,3.2600000e+00,1.7045455e+00,2.5195000e+00,2.0765105e-02,1.0781851e-02,2.9815457e-04,2.3399292e-02
147,3.2600000e+00,1.7045455e+00,2.3285000e+00,1.1750008e-02,2.0820878e-02,2.8793665e-03,2.4080332e-02
148,3.2600000e+00,1.7045455e+00,2.1375000e+00,1.4790718e-03,2.1923270e-02,4.1218032e-03,2.2356356e-02
149,3.2600000e+00,1.7045455e+00,1.9464999e+00,-1.0745241e-02,1.8576350e-02,-1.4097251e-03,2.1506472e-02
150,3.2600000e+00,1.7045455e+00,1.7555000e+00,-1.6317621e-02,9.9027222e-03,-5.2840859e-03,1.9805308e-02
151,3.2600000e+00,1.7045455e+00,1.5645000e+00,-1.8194953e-02,2.7952560e-03,-7.9616848e-03,2.0056374e-02
152,3.2600000e+00,1.7045455e+00,1.3735000e+00,-1.3941866e-02,-2.0717748e-03,-6.2196739e-03,1.5406240e-02
153,3.2600000e+00,1.7045455e+00,1.1824999e+00,-7.8333328e-03,-4.2481949e-03,-1.3241760e-03,9.0089794e-03
154,3.2600000e+00,1.7045455e+00,9.9149990e-01,-1.5274531e-03,-3.6357557e-03,7.4396096e-03,8.4201917e-03
155,3.2600000e+00,1.7045455e+00,8.0049992e-01,4.7619883e-03,-9.5436652e-04,1.1385893e-02,1.2378446e-02
156,3.2600000e+00,1.7045455e+00,6.0949993e-01,1.0906367e-02,1.2364739e-04,1.3713798e-02,1.7522339e-02
157,3.2600000e+00,1.7045455e+00,4.1849995e-01,1.9118028e-02,1.3431000e-03,6.0752202e-03,2.0105004e-02
158,3.2600000e+00,1.7045455e+00,2.2749996e-01,3.1321071e-02,4.6207444e-03,-6.0390048e-03,3.2230891e-02
159,3.2600000e+00,1.7045455e+00,3.6499977e-02,4.0321954e-02,2.1212783e-02,-1.3134018e-02,4.7416709e-02
160,3.2600000e+00,1.7045455e+00,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
161,3.2600000e+00,1.8954546e+00,2.7105000e+00,3.5556711e-02,-1.6541142e-02,2.9386035e-03,3.9325874e-02
162,3.2600000e+00,1.8954546e+00,2.5195000e+00,2.1240577e-02,1.1334755e-02,-1.8899809e-03,2.4149757e-02
163,3.2600000e+00,1.8954546e+00,2.3285000e+00,9.7740972e-03,2.2331081e-02,-1.4404467e-03,2.4418948e-02
164,3.2600000e+00,1.8954546e+00,2.1375000e+00,-2.4699250e-03,2.1041291e-02,-2.8235612e-03,2.1373089e-02
165,3.2600000e+00,1.8954546e+00,1.9464999e+00,-1.4265364e-02,1.6405407e-02,-6.1077098e-03,2.2581898e-02
166,3.2600000e+00,1.8954546e+00,1.7555000e+00,-1.7499423e-02,9.5519731e-03,-9.2076622e-03,2.1960216e-02
167,3.2600000e+00,1.8954546e+00,1.5645000e+00,-1.8196540e-02,3.1360874e-03,-1.3708924e-02,2.2997472e-02
168,3.2600000e+00,1.8954546e+00,1.3735000e+00,-1.3337037e-02,-6.5967988e-04,-1.2519519e-02,1.8304374e-02
169,3.2600000e+00,1.8954546e+00,1.1824999e+00,-8.6258128e-03,-2.2994105e-03,-7.4343546e-03,1.1617295e-02
170,3.2600000e+00,1.8954546e+00,9.9149990e-01,-2.8957750e-03,-2.0912644e-03,-9.6466718e-04,3.6999302e-03
171,3.2600000e+00,1.8954546e+00,8.0049992e-01,1.9091978e-03,-4.0960675e-03,2.6169210e-04,4.5267306e-03
172,3.2600000e+00,1.8954546e+00,6.0949993e-01,8.6768726e-03,-3.4644739e-03,3.0834072e-03,9.8386025e-03
173,3.2600000e+00,1.8954546e+00,4.1849995e-01,1.7508071e-02,-3.7262666e-03,-6.3951300e-03,1.9008296e-02
174,3.2600000e+00,1.8954546e+00,2.2749996e-01,2.7798885e-02,4.6195663e-03,-9.4463956e-03,2.9721253e-02
175,3.2600000e+00,1.8954546e+00,3.6499977e-02,3.7239116e-02,2.2550374e-02,-1.0581489e-02,4.4802222e-02
176,3.2600000e+00,1.8954546e+00,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
177,3.2600000e+00,2.0863636e+00,2.7105000e+00,4.2530388e-02,-1.9964179e-02,3.2134389e-03,4.7092766e-02
178,3.2600000e+00,2.0863636e+00,2.5195000e+00,2.3601197e-02,8.2882047e-03,-1.9544980e-03,2.5090454e-02
179,3.2600000e+00,2.0863636e+00,2.3285000e+00,7.4322168e-03,1.9414853e-02,-5.6760581e-03,2.1549756e-02
180,3.2600000e+00,2.0863636e+00,2.1375000e+00,-4.7752499e-03,1.9663412e-02,-7.9208650e-03,2.1730000e-02
181,3.2600000e+00,2.0863636e+00,1.9464999e+00,-1.5259292e-02,1.4161147e-02,-1.1309343e-02,2.3691462e-02
182,3.2600000e+00,2.0863636e+00,1.7555000e+00,-1.7400257e-02,8.8077160e-03,-1.6298898e-02,2.5416508e-02
183,3.2600000e+00,2.0863636e+00,1.5645000e+00,-1.7579159e-02,3.8253381e-03,-2.0911686e-02,2.7585478e-02
184,3.2600000e+00,2.0863636e+00,1.3735000e+00,-1.4379620e-02,1.9348722e-03,-2.0950962e-02,2.5484506e-02
185,3.2600000e+00,2.0863636e+00,1.1824999e+00,-1.0616381e-02,-6.8483932e-05,-1.8729839e-02,2.1529494e-02
186,3.2600000e+00,2.0863636e+00,9.9149990e-01,-7.4045844e-03,-2.5851631e-03,-1.7997988e-02,1.9632587e-02
187,3.2600000e+00,2.0863636e+00,8.0049992e-01,-2.4666949e-03,-4.6663238e-03,-1.4891139e-02,1.5798898e-02
188,3.2600000e+00,2.0863636e+00,6.0949993e-01,3.2071644e-03,-6.5704277e-03,-1.0671718e-02,1.2936073e-02
189,3.2600000e+00,2.0863636e+00,4.1849995e-01,1.2076974e-02,-4.7032172e-03,-9.4861062e-03,1.6061125e-02
190,3.2600000e+00,2.0863636e+00,2.2749996e-01,2.2530347e-02,2.5482660e-03,-9.0315342e-03,2.4406532e-02
191,3.2600000e+00,2.0863636e+00,3.6499977e-02,3.2536309e-02,1.9027522e-02,-8.2270233e-03,3.8579036e-02
192,3.2600000e+00,2.0863636e+00,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
193,3.2600000e+00,2.2772727e+00,2.7105000e+00,4.9782276e-02,-2.1432007e-02,2.4291289e-03,5.4254092e-02
194,3.2600000e+00,2.2772727e+00,2.5195000e+00,2.7481714e-02,3.5541852e-03,-4.8329555e-03,2.8128888e-02
195,3.2600000e+00,2.2772727e+00,2.3285000e+00,9.4663072e-03,1.7536845e-02,-1.1878342e-02,2.3200149e-02
196,3.2600000e+00,2.2772727e+00,2.1375000e+00,-4.8055300e-03,1.8735189e-02,-1.5476595e-02,2.4771463e-02
197,3.2600000e+00,2.2772727e+00,1.9464999e+00,-1.3591994e-02,1.2013499e-02,-1.7776163e-02,2.5398001e-02
198,3.2600000e+00,2.2772727e+00,1.7555000e+00,-1.6349321e-02,8.7868283e-03,-2.3384377e-02,2.9855279e-02
199,3.2600000e+00,2.2772727e+00,1.5645000e+00,-1.6497495e-02,5.2648541e-03,-2.5501873e-02,3.0825825e-02
200,3.2600000e+00,2.2772727e+00,1.3735000e+00,-1.3890318e-02,3.9303666e-03,-2.4795027e-02,2.8691150e-02
201,3.2600000e+00,2.2772727e+00,1.1824999e+00,-1.1152961e-02,1.3089317e-03,-2.4600189e-02,2.7042026e-02
202,3.2600000e+00,2.2772727e+00,9.9149990e-01,-8.6424015e-03,-1.6353249e-03,-2.5249075e-02,2.6737262e-02
203,3.2600000e+00,2.2772727e+00,8.0049992e-01,-6.0257637e-03,-5.4309401e-03,-2.1580338e-02,2.3054630e-02
204,3.2600000e+00,2.2772727e+00,6.0949993e-01,-7.3015387e-04,-6.1830869e-03,-2.0336594e-02,2.1268304e-02
205,3.2600000e+00,2.2772727e+00,4.1849995e-01,8.9577613e-03,-3.0839839e-03,-1.5269513e-02,1.7969711e-02
206,3.2600000e+00,2.2772727e+00,2.2749996e-01,1.9364316e-02,3.7841422e-03,-1.2316444e-02,2.3259219e-02
207,3.2600000e+00,2.2772727e+00,3.6499977e-02,2.9386071e-02,1.8063821e-02,-6.2238760e-03,3.5051096e-02
208,3.2600000e+00,2.2772727e+00,-1.5450001e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
