Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
15,8.6000001e-01,-8.3333254e-03,1.1016923e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
16,8.6000001e-01,-8.3333254e-03,9.8415387e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
17,8.6000001e-01,-8.3333254e-03,8.6661541e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
18,8.6000001e-01,-8.3333254e-03,7.4907684e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
19,8.6000001e-01,-8.3333254e-03,6.3153839e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
20,8.6000001e-01,-8.3333254e-03,5.1399994e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
21,8.6000001e-01,-8.3333254e-03,3.9646149e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
22,8.6000001e-01,-8.3333254e-03,2.7892303e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
23,8.6000001e-01,-8.3333254e-03,1.6138458e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
24,8.6000001e-01,-8.3333254e-03,4.3846130e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
25,8.6000001e-01,-8.3333254e-03,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
26,8.6000001e-01,-8.3333254e-03,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
27,8.6000001e-01,1.0833332e-01,2.7472308e+00,4.0476331e-03,2.0215916e-03,2.0610429e-03,4.9717268e-03
28,8.6000001e-01,1.0833332e-01,2.6296923e+00,1.0596888e-02,-3.1099998e-04,5.8512618e-03,1.2109006e-02
29,8.6000001e-01,1.0833332e-01,2.5121539e+00,1.0847987e-02,-4.6141853e-04,1.3038390e-03,1.0935800e-02
30,8.6000001e-01,1.0833332e-01,2.3946154e+00,1.0668471e-02,-1.5797226e-04,-3.3556770e-03,1.1184891e-02
31,8.6000001e-01,1.0833332e-01,2.2770770e+00,9.1469465e-03,-1.0343180e-04,-6.2640309e-03,1.1086722e-02
32,8.6000001e-01,1.0833332e-01,2.1595385e+00,8.3221979e-03,1.4435584e-05,-7.9409638e-03,1.1502960e-02
33,8.6000001e-01,1.0833332e-01,2.0420001e+00,7.5690681e-03,7.4951153e-05,-8.5019153e-03,1.1383276e-02
34,8.6000001e-01,1.0833332e-01,1.9244616e+00,6.4611151e-03,9.4901014e-05,-7.8967921e-03,1.0203644e-02
35,8.6000001e-01,1.0833332e-01,1.8069232e+00,5.4123490e-03,1.0385087e-04,-8.0991648e-03,9.7417030e-03
36,8.6000001e-01,1.0833332e-01,1.6893846e+00,3.7890067e-03,5.6486082e-05,-6.5193996e-03,7.5407121e-03
37,8.6000001e-01,1.0833332e-01,1.5718461e+00,2.1496268e-03,1.0864967e-05,-5.1081995e-03,5.5420860e-03
38,8.6000001e-01,1.0833332e-01,1.4543077e+00,2.6554015e-04,-1.3377139e-05,-6.4081177e-03,6.4136311e-03
39,8.6000001e-01,1.0833332e-01,1.3367692e+00,-1.3860739e-03,-3.9700910e-05,-7.6707648e-03,7.7950889e-03
40,8.6000001e-01,1.0833332e-01,1.2192308e+00,-1.5350723e-03,-5.9904476e-05,-8.0682263e-03,8.2131792e-03
41,8.6000001e-01,1.0833332e-01,1.1016923e+00,-1.2533184e-03,-7.5891789e-05,-8.4848600e-03,8.5772621e-03
42,8.6000001e-01,1.0833332e-01,9.8415387e-01,8.6175231e-04,-1.0488366e-04,-7.6013105e-03,7.6507214e-03
43,8.6000001e-01,1.0833332e-01,8.6661541e-01,2.6428436e-03,-1.4273598e-04,-6.5195705e-03,7.0363199e-03
44,8.6000001e-01,1.0833332e-01,7.4907684e-01,4.1506961e-03,-7.3218413e-05,-5.6951279e-03,7.0475610e-03
45,8.6000001e-01,1.0833332e-01,6.3153839e-01,5.4944442e-03,1.3403612e-04,-5.4409350e-03,7.7337348e-03
46,8.6000001e-01,1.0833332e-01,5.1399994e-01,3.2620972e-03,-4.7802471e-04,-6.5842909e-03,7.3636048e-03
47,8.6000001e-01,1.0833332e-01,3.9646149e-01,9.1944984e-04,-1.0972442e-03,-7.5448854e-03,7.6794941e-03
48,8.6000001e-01,1.0833332e-01,2.7892303e-01,-2.1125518e-03,-1.0388406e-03,-1.1063511e-02,1.1311204e-02
49,8.6000001e-01,1.0833332e-01,1.6138458e-01,-3.6432836e-03,2.5582281e-03,-1.8580457e-02,1.9106319e-02
50,8.6000001e-01,1.0833332e-01,4.3846130e-02,-4.7824378e-03,6.4626019e-03,-2.5418596e-02,2.6659744e-02
51,8.6000001e-01,1.0833332e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
52,8.6000001e-01,1.0833332e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
53,8.6000001e-01,2.2499999e-01,2.7472308e+00,4.4061034e-03,1.7283764e-03,7.2677113e-04,4.7884472e-03
54,8.6000001e-01,2.2499999e-01,2.6296923e+00,1.6669782e-02,7.5545150e-04,4.9705971e-03,1.7411467e-02
55,8.6000001e-01,2.2499999e-01,2.5121539e+00,1.5840139e-02,-2.0728572e-03,-7.9449883e-04,1.5994936e-02
56,8.6000001e-01,2.2499999e-01,2.3946154e+00,1.4426935e-02,-3.2867889e-03,-5.3033899e-03,1.5718313e-02
57,8.6000001e-01,2.2499999e-01,2.2770770e+00,1.3286136e-02,-3.0569714e-03,-3.5105934e-03,1.4078024e-02
58,8.6000001e-01,2.2499999e-01,2.1595385e+00,1.1308668e-02,-2.2983723e-03,-4.9322108e-03,1.2549709e-02
59,8.6000001e-01,2.2499999e-01,2.0420001e+00,9.8590683e-03,-7.2130212e-04,-4.5225956e-03,1.0870850e-02
60,8.6000001e-01,2.2499999e-01,1.9244616e+00,9.0679592e-03,1.3671999e-04,-3.5804408e-03,9.7501855e-03
61,8.6000001e-01,2.2499999e-01,1.8069232e+00,8.2155075e-03,1.2081370e-03,-1.2199697e-04,8.3047599e-03
62,8.6000001e-01,2.2499999e-01,1.6893846e+00,5.4742806e-03,1.4790692e-03,1.6779092e-03,5.9136096e-03
63,8.6000001e-01,2.2499999e-01,1.5718461e+00,2.7965494e-03,1.6250502e-03,2.3798582e-03,4.0156194e-03
64,8.6000001e-01,2.2499999e-01,1.4543077e+00,-1.2453472e-03,1.4345573e-03,-8.7375578e-05,1.9017042e-03
65,8.6000001e-01,2.2499999e-01,1.3367692e+00,-3.3449824e-03,1.2337434e-03,-1.5393754e-03,3.8833886e-03
66,8.6000001e-01,2.2499999e-01,1.2192308e+00,-3.3635267e-03,1.4147829e-03,-1.1328056e-03,3.8207553e-03
67,8.6000001e-01,2.2499999e-01,1.1016923e+00,-3.4285425e-03,1.4307448e-03,-1.0514376e-03,3.8610173e-03
68,8.6000001e-01,2.2499999e-01,9.8415387e-01,-8.2975096e-04,1.5167277e-03,1.2387543e-03,2.1268430e-03
69,8.6000001e-01,2.2499999e-01,8.6661541e-01,2.1398959e-03,9.6683018e-04,4.9466519e-03,5.4756990e-03
70,8.6000001e-01,2.2499999e-01,7.4907684e-01,5.4400126e-03,8.5014018e-04,7.6261181e-03,9.4060702e-03
71,8.6000001e-01,2.2499999e-01,6.3153839e-01,6.5838420e-03,-5.3592295e-05,8.8066766e-03,1.0995790e-02
72,8.6000001e-01,2.2499999e-01,5.1399994e-01,3.7120185e-03,-9.4185316e-04,9.4057918e-03,1.0155545e-02
73,8.6000001e-01,2.2499999e-01,3.9646149e-01,-1.8494746e-03,-1.5720469e-03,9.6894689e-03,9.9888789e-03
74,8.6000001e-01,2.2499999e-01,2.7892303e-01,-1.1452157e-02,-1.4111428e-03,9.8611191e-03,1.5178435e-02
75,8.6000001e-01,2.2499999e-01,1.6138458e-01,-2.1036178e-02,-1.4868291e-04,9.9493144e-03,2.3270836e-02
76,8.6000001e-01,2.2499999e-01,4.3846130e-02,-2.4572879e-02,3.7812297e-03,-5.2173068e-03,2.5403630e-02
77,8.6000001e-01,2.2499999e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
78,8.6000001e-01,2.2499999e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
79,8.6000001e-01,3.4166661e-01,2.7472308e+00,4.5198328e-03,1.3383934e-03,-1.4483951e-04,4.7160536e-03
80,8.6000001e-01,3.4166661e-01,2.6296923e+00,1.7123993e-02,-8.0588739e-05,6.7337067e-05,1.7124316e-02
81,8.6000001e-01,3.4166661e-01,2.5121539e+00,1.4542087e-02,-4.0654903e-03,-4.8710257e-03,1.5865918e-02
82,8.6000001e-01,3.4166661e-01,2.3946154e+00,1.3177548e-02,-5.4161553e-03,-7.8488495e-03,1.6266128e-02
83,8.6000001e-01,3.4166661e-01,2.2770770e+00,1.2602697e-02,-4.2595654e-03,-6.1196014e-03,1.4643135e-02
84,8.6000001e-01,3.4166661e-01,2.1595385e+00,9.6475296e-03,-3.3444180e-03,-6.2149079e-03,1.1953453e-02
85,8.6000001e-01,3.4166661e-01,2.0420001e+00,8.5463542e-03,-1.2490068e-03,-3.5759544e-03,9.3481354e-03
86,8.6000001e-01,3.4166661e-01,1.9244616e+00,7.3156026e-03,7.6366810e-04,-2.6335821e-03,7.8126164e-03
87,8.6000001e-01,3.4166661e-01,1.8069232e+00,6.4575770e-03,1.8661020e-03,1.1441441e-03,6.8184822e-03
88,8.6000001e-01,3.4166661e-01,1.6893846e+00,3.5119064e-03,2.6617735e-03,1.9373057e-03,4.8136972e-03
89,8.6000001e-01,3.4166661e-01,1.5718461e+00,9.1390929e-04,2.8290015e-03,2.3021933e-03,3.7601294e-03
90,8.6000001e-01,3.4166661e-01,1.4543077e+00,-3.2630221e-03,2.3527802e-03,-5.5115297e-04,4.0603764e-03
91,8.6000001e-01,3.4166661e-01,1.3367692e+00,-4.1709254e-03,2.0378300e-03,-2.3387454e-03,5.1979898e-03
92,8.6000001e-01,3.4166661e-01,1.2192308e+00,-4.0276023e-03,2.1999264e-03,-2.3038764e-03,5.1350854e-03
93,8.6000001e-01,3.4166661e-01,1.1016923e+00,-2.9835242e-03,2.3466598e-03,-4.0434063e-03,5.5459323e-03
94,8.6000001e-01,3.4166661e-01,9.8415387e-01,-6.2654942e-04,2.0635175e-03,-2.4743271e-03,3.2822192e-03
95,8.6000001e-01,3.4166661e-01,8.6661541e-01,2.1628351e-03,1.5497287e-03,1.3698837e-03,2.9926735e-03
96,8.6000001e-01,3.4166661e-01,7.4907684e-01,4.1293604e-03,9.9598069e-04,4.1336901e-03,5.9271399e-03
97,8.6000001e-01,3.4166661e-01,6.3153839e-01,4.8496490e-03,2.7011547e-04,6.0563898e-03,7.7634989e-03
98,8.6000001e-01,3.4166661e-01,5.1399994e-01,5.6926748e-03,-5.0577865e-04,7.8958040e-03,9.7471066e-03
99,8.6000001e-01,3.4166661e-01,3.9646149e-01,-1.6219406e-03,-1.1816373e-03,7.9188142e-03,8.1691230e-03
100,8.6000001e-01,3.4166661e-01,2.7892303e-01,-1.0763670e-02,-1.2987212e-03,9.4830608e-03,1.4403879e-02
101,8.6000001e-01,3.4166661e-01,1.6138458e-01,-1.9307271e-02,1.5192098e-04,1.5011651e-02,2.4456970e-02
102,8.6000001e-01,3.4166661e-01,4.3846130e-02,-2.8554279e-02,-5.4982665e-06,2.2699735e-03,2.8644366e-02
103,8.6000001e-01,3.4166661e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
104,8.6000001e-01,3.4166661e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
105,8.6000001e-01,4.5833328e-01,2.7472308e+00,4.0139155e-03,6.2457501e-04,-2.6132755e-05,4.0623015e-03
106,8.6000001e-01,4.5833328e-01,2.6296923e+00,1.6523067e-02,-1.7275312e-03,-2.1290332e-03,1.6748996e-02
107,8.6000001e-01,4.5833328e-01,2.5121539e+00,1.4141108e-02,-4.2179227e-03,-7.5041880e-03,1.6555199e-02
108,8.6000001e-01,4.5833328e-01,2.3946154e+00,1.2921372e-02,-5.7107350e-03,-9.7212382e-03,1.7148668e-02
109,8.6000001e-01,4.5833328e-01,2.2770770e+00,1.1853307e-02,-5.5180183e-03,-1.0204190e-02,1.6585382e-02
110,8.6000001e-01,4.5833328e-01,2.1595385e+00,1.0711854e-02,-2.8858904e-03,-8.7272506e-03,1.4115137e-02
111,8.6000001e-01,4.5833328e-01,2.0420001e+00,9.4147194e-03,-7.7791716e-04,-6.1231270e-03,1.1257654e-02
112,8.6000001e-01,4.5833328e-01,1.9244616e+00,7.9489201e-03,1.4334257e-03,-2.8629026e-03,8.5694958e-03
113,8.6000001e-01,4.5833328e-01,1.8069232e+00,6.3418350e-03,2.8885850e-03,-1.3788625e-03,7.1038059e-03
114,8.6000001e-01,4.5833328e-01,1.6893846e+00,2.8467672e-03,3.8042569e-03,-2.8393455e-03,5.5351909e-03
115,8.6000001e-01,4.5833328e-01,1.5718461e+00,1.0375251e-03,3.6101390e-03,-2.5162292e-03,4.5211692e-03
116,8.6000001e-01,4.5833328e-01,1.4543077e+00,-1.9212982e-03,2.9482204e-03,-5.0418349e-03,6.1484543e-03
117,8.6000001e-01,4.5833328e-01,1.3367692e+00,-2.5645331e-03,2.2175603e-03,-5.2881739e-03,6.2816548e-03
118,8.6000001e-01,4.5833328e-01,1.2192308e+00,-2.5121670e-03,1.9530347e-03,-7.7159889e-03,8.3463648e-03
119,8.6000001e-01,4.5833328e-01,1.1016923e+00,-1.3782677e-03,1.8868273e-03,-1.0941352e-02,1.1188070e-02
120,8.6000001e-01,4.5833328e-01,9.8415387e-01,1.3585042e-03,1.5012389e-03,-9.0162400e-03,9.2407707e-03
121,8.6000001e-01,4.5833328e-01,8.6661541e-01,3.8580743e-03,1.3638705e-03,-8.8670654e-03,9.7657423e-03
122,8.6000001e-01,4.5833328e-01,7.4907684e-01,5.7990504e-03,1.0133195e-03,-7.5965496e-03,9.6105859e-03
123,8.6000001e-01,4.5833328e-01,6.3153839e-01,6.4960094e-03,6.8157981e-04,-3.2170953e-03,7.2809611e-03
124,8.6000001e-01,4.5833328e-01,5.1399994e-01,5.5241822e-03,4.9717457e-04,1.5056882e-03,5.7472489e-03
125,8.6000001e-01,4.5833328e-01,3.9646149e-01,-1.4238773e-03,-3.8361532e-04,4.0299287e-03,4.2912601e-03
126,8.6000001e-01,4.5833328e-01,2.7892303e-01,-1.0891617e-02,-1.1462057e-03,6.1324988e-03,1.2551839e-02
127,8.6000001e-01,4.5833328e-01,1.6138458e-01,-1.8204484e-02,-1.9268403e-03,1.0806909e-03,1.8338043e-02
128,8.6000001e-01,4.5833328e-01,4.3846130e-02,-2.7698435e-02,-2.3144577e-03,-7.5256471e-03,2.8795753e-02
129,8.6000001e-01,4.5833328e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
130,8.6000001e-01,4.5833328e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
131,8.6000001e-01,5.7499993e-01,2.7472308e+00,3.4210300e-03,-3.9161052e-05,5.9627193e-05,3.4217737e-03
132,8.6000001e-01,5.7499993e-01,2.6296923e+00,1.4413111e-02,-4.7197319e-03,-2.1072407e-03,1.5311894e-02
133,8.6000001e-01,5.7499993e-01,2.5121539e+00,1.2767627e-02,-6.3504688e-03,-9.3940841e-03,1.7075993e-02
134,8.6000001e-01,5.7499993e-01,2.3946154e+00,1.1857064e-02,-7.7114929e-03,-1.2841459e-02,1.9103931e-02
135,8.6000001e-01,5.7499993e-01,2.2770770e+00,1.1165958e-02,-6.5050074e-03,-1.2521136e-02,1.7993681e-02
136,8.6000001e-01,5.7499993e-01,2.1595385e+00,1.0402048e-02,-3.1025982e-03,-1.0832201e-02,1.5335100e-02
137,8.6000001e-01,5.7499993e-01,2.0420001e+00,9.0475529e-03,-8.5010414e-04,-8.4260665e-03,1.2392719e-02
138,8.6000001e-01,5.7499993e-01,1.9244616e+00,6.1778105e-03,1.7742295e-03,-7.1891379e-03,9.6434914e-03
139,8.6000001e-01,5.7499993e-01,1.8069232e+00,5.3788880e-03,3.7871853e-03,-4.4274875e-03,7.9295551e-03
140,8.6000001e-01,5.7499993e-01,1.6893846e+00,2.2320542e-03,4.4002659e-03,-5.9014121e-03,7.6922732e-03
141,8.6000001e-01,5.7499993e-01,1.5718461e+00,-9.1254001e-04,4.2673033e-03,-8.1163906e-03,9.2151184e-03
142,8.6000001e-01,5.7499993e-01,1.4543077e+00,-1.3570221e-03,3.2952374e-03,-8.7697310e-03,9.4661647e-03
143,8.6000001e-01,5.7499993e-01,1.3367692e+00,-2.3925148e-03,2.4459017e-03,-9.0344921e-03,9.6606733e-03
144,8.6000001e-01,5.7499993e-01,1.2192308e+00,-1.8810841e-03,2.1096407e-03,-1.2450509e-02,1.2767311e-02
145,8.6000001e-01,5.7499993e-01,1.1016923e+00,-1.0384416e-04,1.2126210e-03,-1.2136490e-02,1.2197362e-02
146,8.6000001e-01,5.7499993e-01,9.8415387e-01,1.9392003e-03,1.0825773e-03,-1.2121259e-02,1.2323043e-02
147,8.6000001e-01,5.7499993e-01,8.6661541e-01,4.2344159e-03,1.0177221e-03,-1.4042124e-02,1.4701949e-02
148,8.6000001e-01,5.7499993e-01,7.4907684e-01,6.5215831e-03,3.5312481e-04,-1.2058465e-02,1.3713581e-02
149,8.6000001e-01,5.7499993e-01,6.3153839e-01,6.9006239e-03,1.0659498e-03,-7.9019135e-03,1.0544908e-02
150,8.6000001e-01,5.7499993e-01,5.1399994e-01,5.3497879e-03,1.4912615e-03,-4.7548441e-03,7.3111309e-03
151,8.6000001e-01,5.7499993e-01,3.9646149e-01,-1.2494270e-03,7.4100168e-04,-1.5561673e-03,2.1288043e-03
152,8.6000001e-01,5.7499993e-01,2.7892303e-01,-9.5859990e-03,1.3069180e-03,4.4783494e-03,1.0660911e-02
153,8.6000001e-01,5.7499993e-01,1.6138458e-01,-1.7806532e-02,1.6991212e-04,-8.0220029e-04,1.7825402e-02
154,8.6000001e-01,5.7499993e-01,4.3846130e-02,-2.6664432e-02,-1.9199554e-03,-6.9648782e-03,2.7625851e-02
155,8.6000001e-01,5.7499993e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
156,8.6000001e-01,5.7499993e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
157,8.6000001e-01,6.9166660e-01,2.7472308e+00,2.6635863e-03,-6.9611694e-04,8.4287421e-05,2.7543376e-03
158,8.6000001e-01,6.9166660e-01,2.6296923e+00,1.1783525e-02,-7.3561491e-03,-2.2015786e-03,1.4064542e-02
159,8.6000001e-01,6.9166660e-01,2.5121539e+00,1.0605939e-02,-8.3288401e-03,-9.2689330e-03,1.6363638e-02
160,8.6000001e-01,6.9166660e-01,2.3946154e+00,9.8695960e-03,-9.4388369e-03,-1.4269415e-02,1.9751374e-02
161,8.6000001e-01,6.9166660e-01,2.2770770e+00,1.0174546e-02,-7.2296611e-03,-1.3444497e-02,1.8345132e-02
162,8.6000001e-01,6.9166660e-01,2.1595385e+00,9.4910115e-03,-3.8173695e-03,-1.1921476e-02,1.5709016e-02
163,8.6000001e-01,6.9166660e-01,2.0420001e+00,8.2562072e-03,-6.0258555e-04,-9.9928202e-03,1.2976306e-02
164,8.6000001e-01,6.9166660e-01,1.9244616e+00,6.3366131e-03,1.8858030e-03,-7.9973191e-03,1.0376224e-02
165,8.6000001e-01,6.9166660e-01,1.8069232e+00,4.4170194e-03,4.3741912e-03,-6.0018161e-03,8.6409142e-03
166,8.6000001e-01,6.9166660e-01,1.6893846e+00,1.5128836e-03,4.6466659e-03,-7.4110446e-03,8.8771563e-03
167,8.6000001e-01,6.9166660e-01,1.5718461e+00,-2.2888780e-03,4.6943566e-03,-1.0303082e-02,1.1551167e-02
168,8.6000001e-01,6.9166660e-01,1.4543077e+00,-1.8880892e-03,3.4630809e-03,-1.0359968e-02,1.1085429e-02
169,8.6000001e-01,6.9166660e-01,1.3367692e+00,-2.1485765e-03,2.3463308e-03,-1.1020255e-02,1.1470295e-02
170,8.6000001e-01,6.9166660e-01,1.2192308e+00,-8.5277692e-04,1.4610270e-03,-1.1081044e-02,1.1209431e-02
171,8.6000001e-01,6.9166660e-01,1.1016923e+00,5.3878699e-04,6.5153342e-04,-1.2022243e-02,1.2051934e-02
172,8.6000001e-01,6.9166660e-01,9.8415387e-01,2.0684022e-03,7.1004021e-04,-1.3305631e-02,1.3484148e-02
173,8.6000001e-01,6.9166660e-01,8.6661541e-01,4.5499178e-03,3.0314040e-04,-1.3564074e-02,1.4310057e-02
174,8.6000001e-01,6.9166660e-01,7.4907684e-01,6.5074703e-03,7.6703975e-05,-1.2617555e-02,1.4197033e-02
175,8.6000001e-01,6.9166660e-01,6.3153839e-01,6.7875469e-03,1.2324996e-03,-9.3807643e-03,1.1644252e-02
176,8.6000001e-01,6.9166660e-01,5.1399994e-01,5.2583185e-03,1.8486325e-03,-7.1083684e-03,9.0330644e-03
177,8.6000001e-01,6.9166660e-01,3.9646149e-01,-4.1418825e-04,3.5470619e-03,-2.3881940e-03,4.2961226e-03
178,8.6000001e-01,6.9166660e-01,2.7892303e-01,-8.6111240e-03,4.3399404e-03,4.2577474e-03,1.0541108e-02
179,8.6000001e-01,6.9166660e-01,1.6138458e-01,-1.6767129e-02,2.8767940e-03,1.6494486e-03,1.7091906e-02
180,8.6000001e-01,6.9166660e-01,4.3846130e-02,-2.2951331e-02,-3.8964229e-04,-4.0234225e-03,2.3304578e-02
181,8.6000001e-01,6.9166660e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
182,8.6000001e-01,6.9166660e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
183,8.6000001e-01,8.0833328e-01,2.7472308e+00,1.6866690e-03,-1.1292336e-03,5.6263856e-05,2.0305631e-03
184,8.6000001e-01,8.0833328e-01,2.6296923e+00,9.6679125e-03,-9.6474746e-03,-2.1999541e-03,1.3834092e-02
185,8.6000001e-01,8.0833328e-01,2.5121539e+00,9.1704996e-03,-9.9778194e-03,-9.4686225e-03,1.6532082e-02
186,8.6000001e-01,8.0833328e-01,2.3946154e+00,9.7172270e-03,-1.0370122e-02,-1.4460733e-02,2.0275027e-02
187,8.6000001e-01,8.0833328e-01,2.2770770e+00,1.0048683e-02,-7.3880767e-03,-1.1409326e-02,1.6903620e-02
188,8.6000001e-01,8.0833328e-01,2.1595385e+00,9.1138976e-03,-3.4982665e-03,-1.0341412e-02,1.4221315e-02
189,8.6000001e-01,8.0833328e-01,2.0420001e+00,7.8426469e-03,5.9156097e-05,-8.2883108e-03,1.1410816e-02
190,8.6000001e-01,8.0833328e-01,1.9244616e+00,6.3497815e-03,3.3375663e-03,-4.2690574e-03,8.3476901e-03
191,8.6000001e-01,8.0833328e-01,1.8069232e+00,3.4907826e-03,4.2255721e-03,-4.2756815e-03,6.9514369e-03
192,8.6000001e-01,8.0833328e-01,1.6893846e+00,1.7303152e-03,4.1795890e-03,-4.5833434e-03,6.4397198e-03
193,8.6000001e-01,8.0833328e-01,1.5718461e+00,6.1357068e-04,3.5895505e-03,-5.1189549e-03,6.2821209e-03
194,8.6000001e-01,8.0833328e-01,1.4543077e+00,-2.0615440e-03,3.0092658e-03,-9.0270955e-03,9.7362259e-03
195,8.6000001e-01,8.0833328e-01,1.3367692e+00,-1.7229628e-03,1.7435988e-03,-8.3792675e-03,8.7304562e-03
196,8.6000001e-01,8.0833328e-01,1.2192308e+00,-6.1034830e-04,7.7173579e-04,-8.6874273e-03,8.7429686e-03
197,8.6000001e-01,8.0833328e-01,1.1016923e+00,5.2971439e-04,2.3648571e-04,-1.1410716e-02,1.1425452e-02
198,8.6000001e-01,8.0833328e-01,9.8415387e-01,2.2667102e-03,-1.9099940e-04,-1.0221342e-02,1.0471403e-02
199,8.6000001e-01,8.0833328e-01,8.6661541e-01,4.2143431e-03,-1.3233235e-04,-1.0855551e-02,1.1645651e-02
200,8.6000001e-01,8.0833328e-01,7.4907684e-01,5.9076264e-03,-7.8362849e-05,-1.0495275e-02,1.2043960e-02
201,8.6000001e-01,8.0833328e-01,6.3153839e-01,6.8768286e-03,1.6822951e-03,-6.9599291e-03,9.9278148e-03
202,8.6000001e-01,8.0833328e-01,5.1399994e-01,6.1825202e-03,4.1101240e-03,-4.4985092e-03,8.6806258e-03
203,8.6000001e-01,8.0833328e-01,3.9646149e-01,5.2352785e-04,6.2001678e-03,-6.4823544e-06,6.2222350e-03
204,8.6000001e-01,8.0833328e-01,2.7892303e-01,-8.3842464e-03,7.3242504e-03,3.6594342e-03,1.1718861e-02
205,8.6000001e-01,8.0833328e-01,1.6138458e-01,-1.2817179e-02,5.8499412e-03,3.8767266e-04,1.4094402e-02
206,8.6000001e-01,8.0833328e-01,4.3846130e-02,-1.8871460e-02,3.6341699e-03,-4.6851388e-03,1.9781046e-02
207,8.6000001e-01,8.0833328e-01,-7.3692322e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
208,8.6000001e-01,8.0833328e-01,-1.9123077e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
