Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
32,4.2199998e+00,5.0000012e-02,1.4863636e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
33,4.2199998e+00,5.0000012e-02,1.3474545e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
34,4.2199998e+00,5.0000012e-02,1.2085454e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
35,4.2199998e+00,5.0000012e-02,1.0696363e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
36,4.2199998e+00,5.0000012e-02,9.3072724e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
37,4.2199998e+00,5.0000012e-02,7.9181814e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
38,4.2199998e+00,5.0000012e-02,6.5290904e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
39,4.2199998e+00,5.0000012e-02,5.1399994e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
40,4.2199998e+00,5.0000012e-02,3.7509084e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
41,4.2199998e+00,5.0000012e-02,2.3618174e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
42,4.2199998e+00,5.0000012e-02,9.7272635e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
43,4.2199998e+00,5.0000012e-02,-4.1636467e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
44,4.2199998e+00,5.0000012e-02,-1.8054557e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
45,4.2199998e+00,1.9000000e-01,2.7365456e+00,-5.8977893e-03,6.4339577e-03,6.6254241e-03,1.0957918e-02
46,4.2199998e+00,1.9000000e-01,2.5976365e+00,-2.6639266e-04,3.1462046e-03,9.1525745e-03,9.6819000e-03
47,4.2199998e+00,1.9000000e-01,2.4587274e+00,-6.9391442e-04,1.3719408e-03,1.4668424e-02,1.4748776e-02
48,4.2199998e+00,1.9000000e-01,2.3198183e+00,-5.2180677e-04,1.9271952e-03,2.3081506e-02,2.3167700e-02
49,4.2199998e+00,1.9000000e-01,2.1809092e+00,-4.5348177e-04,1.3281314e-03,2.3415556e-02,2.3457576e-02
50,4.2199998e+00,1.9000000e-01,2.0420001e+00,-5.0785148e-04,1.0301242e-04,2.8064908e-02,2.8069692e-02
51,4.2199998e+00,1.9000000e-01,1.9030910e+00,-8.1605802e-04,2.9988867e-05,2.4654629e-02,2.4668148e-02
52,4.2199998e+00,1.9000000e-01,1.7641817e+00,-7.2654360e-04,4.9307354e-04,2.8598160e-02,2.8611636e-02
53,4.2199998e+00,1.9000000e-01,1.6252726e+00,-1.0690578e-03,1.4203765e-03,2.9931430e-02,2.9984176e-02
54,4.2199998e+00,1.9000000e-01,1.4863636e+00,-1.4807468e-03,1.0066085e-03,3.3951294e-02,3.3998474e-02
55,4.2199998e+00,1.9000000e-01,1.3474545e+00,-9.6500927e-04,7.0969336e-04,3.3149835e-02,3.3171471e-02
56,4.2199998e+00,1.9000000e-01,1.2085454e+00,-1.0715378e-04,-1.6362278e-04,3.6631174e-02,3.6631696e-02
57,4.2199998e+00,1.9000000e-01,1.0696363e+00,-2.9083941e-04,-9.2500192e-04,3.0404951e-02,3.0420410e-02
58,4.2199998e+00,1.9000000e-01,9.3072724e-01,-1.1092215e-03,-2.1117956e-03,3.5871349e-02,3.5950575e-02
59,4.2199998e+00,1.9000000e-01,7.9181814e-01,2.9045340e-04,-2.6138187e-03,2.6522359e-02,2.6652427e-02
60,4.2199998e+00,1.9000000e-01,6.5290904e-01,1.7364979e-03,-3.7216693e-03,2.5371391e-02,2.5701629e-02
61,4.2199998e+00,1.9000000e-01,5.1399994e-01,2.7558184e-03,-4.7853990e-03,1.0801520e-02,1.2131258e-02
62,4.2199998e+00,1.9000000e-01,3.7509084e-01,3.1365838e-03,-3.9103981e-03,4.7128866e-03,6.8804557e-03
63,4.2199998e+00,1.9000000e-01,2.3618174e-01,1.0307513e-03,-2.6842942e-03,2.2692226e-03,3.6629571e-03
64,4.2199998e+00,1.9000000e-01,9.7272635e-02,-5.5543743e-03,1.9697014e-03,-1.4553490e-02,1.5701430e-02
65,4.2199998e+00,1.9000000e-01,-4.1636467e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
66,4.2199998e+00,1.9000000e-01,-1.8054557e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
67,4.2199998e+00,3.2999995e-01,2.7365456e+00,-4.5122430e-03,9.5128892e-03,2.6169864e-03,1.0849148e-02
68,4.2199998e+00,3.2999995e-01,2.5976365e+00,5.5103627e-04,9.3166465e-03,7.8841718e-03,1.2217353e-02
69,4.2199998e+00,3.2999995e-01,2.4587274e+00,-1.6851236e-04,5.2388059e-03,1.0516934e-02,1.1750719e-02
70,4.2199998e+00,3.2999995e-01,2.3198183e+00,7.9922233e-05,2.8857389e-03,1.5341286e-02,1.5610538e-02
71,4.2199998e+00,3.2999995e-01,2.1809092e+00,3.7710421e-04,2.0275330e-03,1.7245939e-02,1.7368808e-02
72,4.2199998e+00,3.2999995e-01,2.0420001e+00,-7.6432392e-04,1.1617895e-03,1.9143142e-02,1.9193588e-02
73,4.2199998e+00,3.2999995e-01,1.9030910e+00,-1.2087652e-03,8.3522929e-04,2.0587923e-02,2.0640284e-02
74,4.2199998e+00,3.2999995e-01,1.7641817e+00,-1.8083859e-03,5.3969467e-05,2.5733463e-02,2.5796983e-02
75,4.2199998e+00,3.2999995e-01,1.6252726e+00,-2.1023238e-03,-7.2453637e-04,2.8192967e-02,2.8280526e-02
76,4.2199998e+00,3.2999995e-01,1.4863636e+00,-2.2563601e-03,-1.9294885e-03,2.3324383e-02,2.3512570e-02
77,4.2199998e+00,3.2999995e-01,1.3474545e+00,-2.5230977e-03,-3.4274929e-03,2.6386704e-02,2.6727736e-02
78,4.2199998e+00,3.2999995e-01,1.2085454e+00,-1.7082432e-03,-4.7536078e-03,2.1746490e-02,2.2325426e-02
79,4.2199998e+00,3.2999995e-01,1.0696363e+00,-2.1931799e-03,-4.9083782e-03,1.7337782e-02,1.8152161e-02
80,4.2199998e+00,3.2999995e-01,9.3072724e-01,-2.1769693e-03,-4.9599777e-03,2.0667832e-02,2.1365857e-02
81,4.2199998e+00,3.2999995e-01,7.9181814e-01,-1.2135181e-03,-6.0365926e-03,1.8682649e-02,1.9671159e-02
82,4.2199998e+00,3.2999995e-01,6.5290904e-01,7.2102720e-04,-7.1387868e-03,1.3657302e-02,1.5427380e-02
83,4.2199998e+00,3.2999995e-01,5.1399994e-01,3.4593404e-03,-7.2334395e-03,1.4622170e-02,1.6676256e-02
84,4.2199998e+00,3.2999995e-01,3.7509084e-01,2.9427456e-03,-5.7026213e-03,1.0951254e-02,1.2692896e-02
85,4.2199998e+00,3.2999995e-01,2.3618174e-01,2.1715155e-03,-5.3946925e-03,7.3510651e-03,9.3731713e-03
86,4.2199998e+00,3.2999995e-01,9.7272635e-02,-6.8102255e-03,-2.4562436e-03,-6.8096318e-03,9.9389832e-03
87,4.2199998e+00,3.2999995e-01,-4.1636467e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
88,4.2199998e+00,3.2999995e-01,-1.8054557e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
89,4.2199998e+00,4.7000000e-01,2.7365456e+00,-5.0657028e-03,7.0334403e-03,3.1402824e-03,9.2191109e-03
90,4.2199998e+00,4.7000000e-01,2.5976365e+00,-2.1984515e-04,1.2047304e-02,4.4745533e-03,1.2853307e-02
91,4.2199998e+00,4.7000000e-01,2.4587274e+00,-6.0803758e-04,7.4358117e-03,4.2004655e-03,8.5618291e-03
92,4.2199998e+00,4.7000000e-01,2.3198183e+00,4.7325506e-05,4.2569120e-03,6.2544076e-03,7.5657885e-03
93,4.2199998e+00,4.7000000e-01,2.1809092e+00,-3.5227783e-04,3.5767050e-03,5.3196214e-03,6.4199138e-03
94,4.2199998e+00,4.7000000e-01,2.0420001e+00,-6.0304994e-04,3.1890552e-03,8.3670877e-03,8.9745140e-03
95,4.2199998e+00,4.7000000e-01,1.9030910e+00,-1.0145251e-03,2.1844539e-03,1.1133708e-02,1.1391249e-02
96,4.2199998e+00,4.7000000e-01,1.7641817e+00,-1.4220222e-03,-7.9223962e-04,1.1672761e-02,1.1785718e-02
97,4.2199998e+00,4.7000000e-01,1.6252726e+00,-1.8464266e-03,-3.4576496e-03,1.0054881e-02,1.0791907e-02
98,4.2199998e+00,4.7000000e-01,1.4863636e+00,-1.8947716e-03,-6.3827885e-03,1.0084452e-02,1.2084135e-02
99,4.2199998e+00,4.7000000e-01,1.3474545e+00,-2.5780688e-03,-8.2820114e-03,5.0647971e-03,1.0044417e-02
100,4.2199998e+00,4.7000000e-01,1.2085454e+00,-2.8953650e-03,-1.0044421e-02,6.0599782e-03,1.2082916e-02
101,4.2199998e+00,4.7000000e-01,1.0696363e+00,-3.1167085e-03,-1.0401405e-02,7.5513320e-03,1.3225948e-02
102,4.2199998e+00,4.7000000e-01,9.3072724e-01,-2.4439241e-03,-1.0548603e-02,8.3174501e-03,1.3653782e-02
103,4.2199998e+00,4.7000000e-01,7.9181814e-01,-1.4828857e-03,-1.0623056e-02,2.0330790e-03,1.0917037e-02
104,4.2199998e+00,4.7000000e-01,6.5290904e-01,-2.6969181e-05,-8.6803213e-03,2.3337058e-03,8.9885974e-03
105,4.2199998e+00,4.7000000e-01,5.1399994e-01,7.8815257e-04,-6.8888562e-03,3.8009160e-03,7.9072425e-03
106,4.2199998e+00,4.7000000e-01,3.7509084e-01,2.6157871e-03,-5.0071152e-03,8.5502919e-03,1.0247977e-02
107,4.2199998e+00,4.7000000e-01,2.3618174e-01,3.0015595e-03,-3.8500996e-03,3.6964652e-03,6.1234371e-03
108,4.2199998e+00,4.7000000e-01,9.7272635e-02,-8.1507256e-05,-2.5607934e-03,-1.1107031e-02,1.1398704e-02
109,4.2199998e+00,4.7000000e-01,-4.1636467e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
110,4.2199998e+00,4.7000000e-01,-1.8054557e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
111,4.2199998e+00,6.1000001e-01,2.7365456e+00,-6.4183320e-03,1.7743460e-03,4.5820535e-03,8.0832234e-03
112,4.2199998e+00,6.1000001e-01,2.5976365e+00,-1.9542195e-03,9.7057587e-03,3.6927308e-03,1.0566787e-02
113,4.2199998e+00,6.1000001e-01,2.4587274e+00,-1.3834999e-03,6.5055154e-03,1.5836966e-04,6.6528851e-03
114,4.2199998e+00,6.1000001e-01,2.3198183e+00,-1.0179359e-03,5.7017328e-03,1.7690312e-03,6.0560238e-03
115,4.2199998e+00,6.1000001e-01,2.1809092e+00,-5.9449370e-04,5.4237889e-03,3.5507819e-03,6.5099127e-03
116,4.2199998e+00,6.1000001e-01,2.0420001e+00,-4.4183200e-04,4.6681166e-03,6.4369380e-03,7.9637114e-03
117,4.2199998e+00,6.1000001e-01,1.9030910e+00,-7.2008686e-04,2.0663824e-03,4.3342533e-03,4.8553282e-03
118,4.2199998e+00,6.1000001e-01,1.7641817e+00,-1.1723089e-03,-2.4264711e-03,6.4626904e-03,7.0020310e-03
119,4.2199998e+00,6.1000001e-01,1.6252726e+00,-1.7450023e-03,-6.1695985e-03,4.4008959e-03,7.7766874e-03
120,4.2199998e+00,6.1000001e-01,1.4863636e+00,-1.7217277e-03,-9.3974415e-03,3.0153408e-03,1.0018409e-02
121,4.2199998e+00,6.1000001e-01,1.3474545e+00,-2.2443372e-03,-1.2170538e-02,1.9302894e-03,1.2525377e-02
122,4.2199998e+00,6.1000001e-01,1.2085454e+00,-3.0366823e-03,-1.3747761e-02,2.9595690e-03,1.4386849e-02
123,4.2199998e+00,6.1000001e-01,1.0696363e+00,-3.1733115e-03,-1.5274500e-02,6.1941170e-03,1.6785333e-02
124,4.2199998e+00,6.1000001e-01,9.3072724e-01,-2.7100290e-03,-1.5166432e-02,8.8799801e-03,1.7782547e-02
125,4.2199998e+00,6.1000001e-01,7.9181814e-01,-1.7169268e-03,-1.3762542e-02,7.3303143e-03,1.5687222e-02
126,4.2199998e+00,6.1000001e-01,6.5290904e-01,-5.9033034e-04,-9.6131191e-03,9.5068607e-03,1.3532958e-02
127,4.2199998e+00,6.1000001e-01,5.1399994e-01,1.1052741e-03,-7.1778512e-03,1.0367510e-02,1.2658137e-02
128,4.2199998e+00,6.1000001e-01,3.7509084e-01,1.6479103e-03,-4.6841782e-03,6.6503938e-03,8.2996907e-03
129,4.2199998e+00,6.1000001e-01,2.3618174e-01,2.9836900e-03,-2.1450564e-03,7.1630487e-03,8.0506485e-03
130,4.2199998e+00,6.1000001e-01,9.7272635e-02,-9.1159873e-04,-3.5362493e-03,-9.5328093e-03,1.0208356e-02
131,4.2199998e+00,6.1000001e-01,-4.1636467e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
132,4.2199998e+00,6.1000001e-01,-1.8054557e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
133,4.2199998e+00,7.5000000e-01,2.7365456e+00,-6.9982042e-03,-3.7158097e-03,3.3940347e-03,8.6198356e-03
134,4.2199998e+00,7.5000000e-01,2.5976365e+00,-2.7975324e-03,1.6652073e-03,3.8155317e-03,5.0157141e-03
135,4.2199998e+00,7.5000000e-01,2.4587274e+00,-1.6702032e-03,2.7312944e-03,-3.6657667e-03,4.8669698e-03
136,4.2199998e+00,7.5000000e-01,2.3198183e+00,-1.0735502e-03,2.9600444e-03,-1.4204466e-03,3.4542787e-03
137,4.2199998e+00,7.5000000e-01,2.1809092e+00,-7.0059719e-04,4.8701223e-03,-4.2883016e-04,4.9389093e-03
138,4.2199998e+00,7.5000000e-01,2.0420001e+00,-3.9295043e-04,4.0307231e-03,-5.7606376e-06,4.0498362e-03
139,4.2199998e+00,7.5000000e-01,1.9030910e+00,-4.5159610e-04,1.0781178e-03,-2.6250288e-03,2.8735090e-03
140,4.2199998e+00,7.5000000e-01,1.7641817e+00,-9.2972245e-04,-2.9269699e-03,4.7889963e-04,3.1081957e-03
141,4.2199998e+00,7.5000000e-01,1.6252726e+00,-1.4357159e-03,-7.3779421e-03,6.5272144e-04,7.5446242e-03
142,4.2199998e+00,7.5000000e-01,1.4863636e+00,-1.3689098e-03,-1.1529875e-02,-2.8380897e-04,1.1614322e-02
143,4.2199998e+00,7.5000000e-01,1.3474545e+00,-1.8085043e-03,-1.4153700e-02,1.2861392e-03,1.4326622e-02
144,4.2199998e+00,7.5000000e-01,1.2085454e+00,-2.7409485e-03,-1.5747461e-02,3.8984418e-03,1.6452756e-02
145,4.2199998e+00,7.5000000e-01,1.0696363e+00,-2.8402901e-03,-1.7838521e-02,7.4533201e-03,1.9540524e-02
146,4.2199998e+00,7.5000000e-01,9.3072724e-01,-2.3009069e-03,-1.7115913e-02,1.0465605e-02,2.0193502e-02
147,4.2199998e+00,7.5000000e-01,7.9181814e-01,-1.8453560e-03,-1.4782348e-02,1.2687365e-02,1.9567637e-02
148,4.2199998e+00,7.5000000e-01,6.5290904e-01,-9.9321012e-04,-1.1460383e-02,1.3858199e-02,1.8010456e-02
149,4.2199998e+00,7.5000000e-01,5.1399994e-01,4.3578504e-04,-6.0726721e-03,1.3494356e-02,1.4804218e-02
150,4.2199998e+00,7.5000000e-01,3.7509084e-01,2.3284741e-03,-3.0344895e-03,1.3240363e-02,1.3781768e-02
151,4.2199998e+00,7.5000000e-01,2.3618174e-01,3.0844468e-03,-2.9767870e-03,7.9642814e-03,9.0446034e-03
152,4.2199998e+00,7.5000000e-01,9.7272635e-02,-4.6797600e-03,-4.4036983e-03,-5.4229894e-03,8.4084198e-03
153,4.2199998e+00,7.5000000e-01,-4.1636467e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
154,4.2199998e+00,7.5000000e-01,-1.8054557e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
155,4.2199998e+00,8.8999999e-01,2.7365456e+00,-6.6093807e-03,-7.2224471e-03,3.5479821e-03,1.0413253e-02
156,4.2199998e+00,8.8999999e-01,2.5976365e+00,-2.5811826e-03,-1.0372174e-02,1.7802709e-03,1.0835768e-02
157,4.2199998e+00,8.8999999e-01,2.4587274e+00,-1.7819703e-03,-4.0088696e-03,-2.5576006e-03,5.0781663e-03
158,4.2199998e+00,8.8999999e-01,2.3198183e+00,-1.5930342e-03,9.2568283e-04,-3.9908499e-03,4.3956265e-03
159,4.2199998e+00,8.8999999e-01,2.1809092e+00,-1.2583942e-03,3.0468313e-03,-3.0322392e-03,4.4789743e-03
160,4.2199998e+00,8.8999999e-01,2.0420001e+00,-8.3027221e-04,3.5254154e-03,-1.0215931e-03,3.7631846e-03
161,4.2199998e+00,8.8999999e-01,1.9030910e+00,-9.3413168e-04,1.5595262e-03,-1.7520741e-03,2.5247748e-03
162,4.2199998e+00,8.8999999e-01,1.7641817e+00,-7.3825184e-04,-2.9166765e-03,3.5021326e-04,3.0289711e-03
163,4.2199998e+00,8.8999999e-01,1.6252726e+00,-1.0710409e-03,-7.8085233e-03,-7.6762750e-05,7.8820083e-03
164,4.2199998e+00,8.8999999e-01,1.4863636e+00,-9.1171125e-04,-1.2072999e-02,-1.9172735e-04,1.2108893e-02
165,4.2199998e+00,8.8999999e-01,1.3474545e+00,-1.3693616e-03,-1.5107210e-02,-4.0910018e-05,1.5169200e-02
166,4.2199998e+00,8.8999999e-01,1.2085454e+00,-2.2791857e-03,-1.6829617e-02,3.8989859e-03,1.7425062e-02
167,4.2199998e+00,8.8999999e-01,1.0696363e+00,-2.4847796e-03,-1.8638333e-02,7.3933308e-03,2.0204527e-02
168,4.2199998e+00,8.8999999e-01,9.3072724e-01,-2.2984711e-03,-1.8174298e-02,1.0741539e-02,2.1236025e-02
169,4.2199998e+00,8.8999999e-01,7.9181814e-01,-2.0060265e-03,-1.6731357e-02,1.2643408e-02,2.1066993e-02
170,4.2199998e+00,8.8999999e-01,6.5290904e-01,-8.3206227e-04,-1.2422216e-02,1.5493905e-02,1.9876240e-02
171,4.2199998e+00,8.8999999e-01,5.1399994e-01,-4.2567568e-04,-7.7981870e-03,1.2884943e-02,1.5067006e-02
172,4.2199998e+00,8.8999999e-01,3.7509084e-01,1.8685614e-03,-4.8928019e-03,1.1805546e-02,1.2915183e-02
173,4.2199998e+00,8.8999999e-01,2.3618174e-01,3.2824932e-03,-4.3892544e-03,8.8105863e-03,1.0376259e-02
174,4.2199998e+00,8.8999999e-01,9.7272635e-02,-4.4574547e-03,-7.2164079e-03,-5.1829666e-03,9.9402508e-03
175,4.2199998e+00,8.8999999e-01,-4.1636467e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
176,4.2199998e+00,8.8999999e-01,-1.8054557e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
177,4.2199998e+00,1.0300000e+00,2.7365456e+00,-5.3924262e-03,-1.2296814e-02,5.2085500e-03,1.4402044e-02
178,4.2199998e+00,1.0300000e+00,2.5976365e+00,-2.7415704e-03,-1.2457609e-02,2.0867386e-03,1.2925274e-02
179,4.2199998e+00,1.0300000e+00,2.4587274e+00,-1.0599934e-03,-1.0437991e-02,-2.2776388e-03,1.0736055e-02
180,4.2199998e+00,1.0300000e+00,2.3198183e+00,-1.5770141e-03,-4.2364364e-03,-4.5453729e-03,6.4105215e-03
181,4.2199998e+00,1.0300000e+00,2.1809092e+00,-1.6403295e-03,2.0534413e-04,-4.0452629e-03,4.3700114e-03
182,4.2199998e+00,1.0300000e+00,2.0420001e+00,-1.7056694e-03,3.5534818e-03,-2.8639433e-03,4.8722392e-03
183,4.2199998e+00,1.0300000e+00,1.9030910e+00,-1.1278038e-03,1.4120647e-03,-1.5583291e-04,1.8138776e-03
184,4.2199998e+00,1.0300000e+00,1.7641817e+00,-6.6541694e-04,-2.5956803e-03,1.0941080e-03,2.8943752e-03
185,4.2199998e+00,1.0300000e+00,1.6252726e+00,-4.2749042e-04,-7.8626592e-03,9.5027348e-04,7.9314047e-03
186,4.2199998e+00,1.0300000e+00,1.4863636e+00,-2.3085887e-04,-1.2471539e-02,-1.4693785e-04,1.2474541e-02
187,4.2199998e+00,1.0300000e+00,1.3474545e+00,-9.4090152e-04,-1.5134780e-02,-1.0692232e-04,1.5164375e-02
188,4.2199998e+00,1.0300000e+00,1.2085454e+00,-1.7989113e-03,-1.7643251e-02,2.6933823e-03,1.7938079e-02
189,4.2199998e+00,1.0300000e+00,1.0696363e+00,-2.3963680e-03,-1.8813185e-02,5.2883667e-03,1.9688711e-02
190,4.2199998e+00,1.0300000e+00,9.3072724e-01,-2.0472454e-03,-1.8010810e-02,9.7258799e-03,2.0571176e-02
191,4.2199998e+00,1.0300000e+00,7.9181814e-01,-1.6023549e-03,-1.7032159e-02,1.2814964e-02,2.1374876e-02
192,4.2199998e+00,1.0300000e+00,6.5290904e-01,-1.2650579e-03,-1.3435151e-02,1.4991008e-02,2.0170126e-02
193,4.2199998e+00,1.0300000e+00,5.1399994e-01,-6.1590872e-05,-9.4938036e-03,1.3235492e-02,1.6288472e-02
194,4.2199998e+00,1.0300000e+00,3.7509084e-01,1.5831146e-03,-7.8432653e-03,1.0760792e-02,1.3409612e-02
195,4.2199998e+00,1.0300000e+00,2.3618174e-01,3.2483761e-03,-6.8400148e-03,6.9137071e-03,1.0253638e-02
196,4.2199998e+00,1.0300000e+00,9.7272635e-02,-3.0409992e-03,-8.3181271e-03,-4.2492575e-03,9.8231919e-03
197,4.2199998e+00,1.0300000e+00,-4.1636467e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
198,4.2199998e+00,1.0300000e+00,-1.8054557e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
199,4.2199998e+00,1.1700000e+00,2.7365456e+00,-4.0816437e-03,-1.6648306e-02,5.5168746e-03,1.8007271e-02
200,4.2199998e+00,1.1700000e+00,2.5976365e+00,-2.4879631e-03,-1.7996084e-02,2.5303236e-03,1.8342616e-02
201,4.2199998e+00,1.1700000e+00,2.4587274e+00,-1.3049887e-03,-1.3883123e-02,-1.5952958e-03,1.4035280e-02
202,4.2199998e+00,1.1700000e+00,2.3198183e+00,-2.1013024e-03,-6.1826049e-03,-3.6834071e-03,7.4971705e-03
203,4.2199998e+00,1.1700000e+00,2.1809092e+00,-2.2154411e-03,-1.1298244e-03,-3.4806461e-03,4.2778007e-03
204,4.2199998e+00,1.1700000e+00,2.0420001e+00,-2.0555046e-03,6.3355995e-04,-1.3241214e-03,2.5258255e-03
205,4.2199998e+00,1.1700000e+00,1.9030910e+00,-1.4311995e-03,2.2134534e-03,1.8199281e-03,3.2030994e-03
206,4.2199998e+00,1.1700000e+00,1.7641817e+00,-4.5921790e-04,-2.0923957e-03,1.3833886e-03,2.5500520e-03
207,4.2199998e+00,1.1700000e+00,1.6252726e+00,3.4647950e-05,-7.3896782e-03,6.8360619e-04,7.4213110e-03
208,4.2199998e+00,1.1700000e+00,1.4863636e+00,6.8727473e-05,-1.1982394e-02,6.7137531e-04,1.2001386e-02
