Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
28,4.1580644e+00,3.8222220e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
29,4.3129034e+00,3.8222220e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
30,4.4677420e+00,3.8222220e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
31,-2.2580640e-02,3.6666665e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
32,1.3225806e-01,3.6666665e+00,2.1899998e+00,7.0539762e-05,4.5379758e-04,-1.9774679e-04,5.0001190e-04
33,2.8709677e-01,3.6666665e+00,2.1899998e+00,2.9850514e-03,5.3369359e-04,1.4260359e-02,1.4579204e-02
34,4.4193545e-01,3.6666665e+00,2.1899998e+00,7.6232618e-03,7.3223648e-04,8.2297334e-03,1.1241833e-02
35,5.9677422e-01,3.6666665e+00,2.1899998e+00,1.4588611e-02,-3.6463680e-04,9.9505149e-03,1.7662765e-02
36,7.5161290e-01,3.6666665e+00,2.1899998e+00,1.5784074e-02,-1.8000922e-03,9.4083250e-03,1.8463312e-02
37,9.0645164e-01,3.6666665e+00,2.1899998e+00,1.5533421e-02,-2.0618215e-03,1.6720230e-02,2.2915155e-02
38,1.0612903e+00,3.6666665e+00,2.1899998e+00,9.6485186e-03,-3.6250155e-03,1.6263967e-02,1.9254902e-02
39,1.2161289e+00,3.6666665e+00,2.1899998e+00,3.9606323e-03,-5.5612111e-03,8.6365929e-03,1.1009288e-02
40,1.3709676e+00,3.6666665e+00,2.1899998e+00,-1.7617373e-03,-6.6035371e-03,3.3729705e-03,7.6215058e-03
41,1.5258064e+00,3.6666665e+00,2.1899998e+00,-9.3059358e-04,-6.3974611e-03,6.8462309e-03,9.4161769e-03
42,1.6806451e+00,3.6666665e+00,2.1899998e+00,-8.0975314e-04,-5.2093714e-03,4.3573594e-03,6.8395780e-03
43,1.8354838e+00,3.6666665e+00,2.1899998e+00,-5.3648008e-03,-5.4678591e-03,-2.8449057e-03,8.1714168e-03
44,1.9903225e+00,3.6666665e+00,2.1899998e+00,-7.1128673e-04,-3.5716107e-03,-1.0039747e-02,1.0679834e-02
45,2.1451612e+00,3.6666665e+00,2.1899998e+00,7.7712955e-03,-5.4291263e-03,-9.5669543e-03,1.3468298e-02
46,2.2999997e+00,3.6666665e+00,2.1899998e+00,1.2376666e-02,-6.4536706e-03,-3.4139194e-03,1.4369640e-02
47,2.4548385e+00,3.6666665e+00,2.1899998e+00,1.3846151e-02,-7.5082639e-03,2.5496415e-03,1.5955893e-02
48,2.6096773e+00,3.6666665e+00,2.1899998e+00,1.1174337e-02,-7.8848228e-03,9.5830895e-03,1.6699456e-02
49,2.7645159e+00,3.6666665e+00,2.1899998e+00,8.4925937e-03,-8.4709572e-03,1.8864335e-02,2.2354964e-02
50,2.9193547e+00,3.6666665e+00,2.1899998e+00,3.9689429e-03,-5.3336779e-03,1.9424668e-02,2.0530911e-02
51,3.0741932e+00,3.6666665e+00,2.1899998e+00,-4.0994743e-03,-3.2362877e-03,2.1503242e-02,2.2128457e-02
52,3.2290320e+00,3.6666665e+00,2.1899998e+00,-3.0948552e-03,-2.2480283e-03,1.9297194e-02,1.9672656e-02
53,3.3838708e+00,3.6666665e+00,2.1899998e+00,-1.5779504e-03,-1.7810040e-03,1.5973771e-02,1.6150024e-02
54,3.5387094e+00,3.6666665e+00,2.1899998e+00,-3.6073679e-03,-1.3408563e-03,1.2247659e-02,1.2838074e-02
55,3.6935482e+00,3.6666665e+00,2.1899998e+00,-4.0758676e-03,-9.7505515e-04,8.3374437e-03,9.3314731e-03
56,3.8483868e+00,3.6666665e+00,2.1899998e+00,-4.0208246e-03,-4.5389583e-04,3.5989012e-03,5.4152692e-03
57,4.0032258e+00,3.6666665e+00,2.1899998e+00,-3.7501622e-03,-5.5552379e-04,2.9934305e-03,4.8304191e-03
58,4.1580644e+00,3.6666665e+00,2.1899998e+00,-2.4337415e-03,-2.0893992e-04,2.2312375e-02,2.2445686e-02
59,4.3129034e+00,3.6666665e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
60,4.4677420e+00,3.6666665e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
61,-2.2580640e-02,3.5111110e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
62,1.3225806e-01,3.5111110e+00,2.1899998e+00,-4.1897216e-05,1.6544241e-03,7.1771988e-03,7.3655318e-03
63,2.8709677e-01,3.5111110e+00,2.1899998e+00,2.0287505e-03,2.0776221e-03,2.9352922e-02,2.9496210e-02
64,4.4193545e-01,3.5111110e+00,2.1899998e+00,6.7272456e-03,-8.9239576e-05,1.9525401e-02,2.0652000e-02
65,5.9677422e-01,3.5111110e+00,2.1899998e+00,8.3485199e-03,-5.2737365e-03,1.4572117e-02,1.7602747e-02
66,7.5161290e-01,3.5111110e+00,2.1899998e+00,9.9672051e-03,-9.1888178e-03,1.2840339e-02,1.8672274e-02
67,9.0645164e-01,3.5111110e+00,2.1899998e+00,8.7166522e-03,-1.1431460e-02,1.5608991e-02,2.1220246e-02
68,1.0612903e+00,3.5111110e+00,2.1899998e+00,9.9659394e-03,-1.1995471e-02,1.3164393e-02,2.0408638e-02
69,1.2161289e+00,3.5111110e+00,2.1899998e+00,8.0449572e-03,-1.1847768e-02,1.4380133e-02,2.0294806e-02
70,1.3709676e+00,3.5111110e+00,2.1899998e+00,3.9251097e-03,-1.2794490e-02,9.5473453e-03,1.6439503e-02
71,1.5258064e+00,3.5111110e+00,2.1899998e+00,5.5274898e-03,-1.2198715e-02,8.3391424e-03,1.5776662e-02
72,1.6806451e+00,3.5111110e+00,2.1899998e+00,3.6267473e-03,-1.2801342e-02,5.0740284e-03,1.4239853e-02
73,1.8354838e+00,3.5111110e+00,2.1899998e+00,4.2334874e-03,-1.0926802e-02,2.4013044e-04,1.1720711e-02
74,1.9903225e+00,3.5111110e+00,2.1899998e+00,7.6133152e-03,-8.4976610e-03,-2.4901279e-03,1.1677909e-02
75,2.1451612e+00,3.5111110e+00,2.1899998e+00,1.0612400e-02,-7.4880449e-03,7.2009536e-04,1.3008167e-02
76,2.2999997e+00,3.5111110e+00,2.1899998e+00,1.2589060e-02,-6.1427932e-03,3.4750034e-03,1.4432394e-02
77,2.4548385e+00,3.5111110e+00,2.1899998e+00,1.4297488e-02,-1.0015863e-02,-6.7435480e-03,1.8713929e-02
78,2.6096773e+00,3.5111110e+00,2.1899998e+00,1.3479709e-02,-1.7266996e-02,5.4308423e-04,2.1912249e-02
79,2.7645159e+00,3.5111110e+00,2.1899998e+00,7.9700379e-03,-1.5781607e-02,8.8668447e-03,1.9778816e-02
80,2.9193547e+00,3.5111110e+00,2.1899998e+00,4.5650210e-03,-1.4569577e-02,1.3865049e-02,2.0624053e-02
81,3.0741932e+00,3.5111110e+00,2.1899998e+00,-2.6510810e-03,-1.2652008e-02,1.9920619e-02,2.3747265e-02
82,3.2290320e+00,3.5111110e+00,2.1899998e+00,-2.9588023e-03,-7.6520294e-03,2.8573815e-02,2.9728286e-02
83,3.3838708e+00,3.5111110e+00,2.1899998e+00,-3.4456260e-03,-8.9095989e-03,2.4642961e-02,2.6429696e-02
84,3.5387094e+00,3.5111110e+00,2.1899998e+00,-4.0937373e-03,-6.5569365e-03,2.2020034e-02,2.3337396e-02
85,3.6935482e+00,3.5111110e+00,2.1899998e+00,-4.4785887e-03,-4.1612345e-03,1.9516803e-02,2.0451875e-02
86,3.8483868e+00,3.5111110e+00,2.1899998e+00,-3.9458387e-03,-1.0406505e-04,1.1277370e-02,1.1948203e-02
87,4.0032258e+00,3.5111110e+00,2.1899998e+00,-3.3230092e-03,1.3551670e-03,8.4332693e-03,9.1650914e-03
88,4.1580644e+00,3.5111110e+00,2.1899998e+00,-1.8673993e-03,2.4776175e-04,1.3615482e-02,1.3745178e-02
89,4.3129034e+00,3.5111110e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
90,4.4677420e+00,3.5111110e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
91,-2.2580640e-02,3.3555555e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
92,1.3225806e-01,3.3555555e+00,2.1899998e+00,-7.8840146e-04,-3.1032625e-03,5.1589886e-04,3.2431416e-03
93,2.8709677e-01,3.3555555e+00,2.1899998e+00,-7.9538149e-04,-3.2588481e-03,1.7539296e-02,1.7857201e-02
94,4.4193545e-01,3.3555555e+00,2.1899998e+00,2.3491124e-03,-8.3097843e-03,7.2947657e-03,1.1304178e-02
95,5.9677422e-01,3.3555555e+00,2.1899998e+00,2.1672100e-03,-1.3278931e-02,2.4408516e-03,1.3674230e-02
96,7.5161290e-01,3.3555555e+00,2.1899998e+00,-7.4874311e-05,-1.5836241e-02,-6.2857657e-03,1.7038280e-02
97,9.0645164e-01,3.3555555e+00,2.1899998e+00,-2.0630502e-03,-1.7633064e-02,-7.0093032e-03,1.9086944e-02
98,1.0612903e+00,3.3555555e+00,2.1899998e+00,1.3123283e-03,-1.8241938e-02,-1.3360227e-03,1.8337816e-02
99,1.2161289e+00,3.3555555e+00,2.1899998e+00,2.1037040e-04,-1.8823832e-02,3.4437049e-05,1.8825039e-02
100,1.3709676e+00,3.3555555e+00,2.1899998e+00,1.3697119e-03,-1.7342363e-02,-1.5520270e-04,1.7397061e-02
101,1.5258064e+00,3.3555555e+00,2.1899998e+00,2.8273563e-03,-1.6840879e-02,-1.0354709e-03,1.7107932e-02
102,1.6806451e+00,3.3555555e+00,2.1899998e+00,2.5863631e-03,-1.4149341e-02,-1.7891292e-03,1.4494623e-02
103,1.8354838e+00,3.3555555e+00,2.1899998e+00,4.6572885e-03,-9.5492136e-03,4.7715753e-04,1.0635107e-02
104,1.9903225e+00,3.3555555e+00,2.1899998e+00,3.6458564e-03,-5.1633255e-03,2.9715190e-02,3.0380005e-02
105,2.1451612e+00,3.3555555e+00,2.1899998e+00,5.3058183e-03,-2.6807822e-03,4.0864505e-02,4.1294623e-02
106,2.2999997e+00,3.3555555e+00,2.1899998e+00,8.3707012e-03,-1.6167513e-03,4.6383601e-02,4.7160588e-02
107,2.4548385e+00,3.3555555e+00,2.1899998e+00,8.6841527e-03,-7.7768080e-03,2.0229768e-02,2.3348164e-02
108,2.6096773e+00,3.3555555e+00,2.1899998e+00,9.8560154e-03,-1.6500395e-02,-5.9918575e-03,2.0132223e-02
109,2.7645159e+00,3.3555555e+00,2.1899998e+00,9.2926193e-03,-1.9737463e-02,-8.9600403e-03,2.3583947e-02
110,2.9193547e+00,3.3555555e+00,2.1899998e+00,6.8808207e-03,-1.9145675e-02,-2.2189771e-03,2.0465249e-02
111,3.0741932e+00,3.3555555e+00,2.1899998e+00,3.1674043e-03,-1.7195415e-02,5.8496092e-03,1.8437263e-02
112,3.2290320e+00,3.3555555e+00,2.1899998e+00,-1.0533673e-03,-1.5625145e-02,1.3412613e-02,2.0619238e-02
113,3.3838708e+00,3.3555555e+00,2.1899998e+00,-1.8266013e-03,-1.4348267e-02,1.9818876e-02,2.4535628e-02
114,3.5387094e+00,3.3555555e+00,2.1899998e+00,-2.3082523e-03,-1.1689372e-02,1.8188935e-02,2.1744121e-02
115,3.6935482e+00,3.3555555e+00,2.1899998e+00,-2.7179967e-03,-8.3190203e-03,1.6653037e-02,1.8812688e-02
116,3.8483868e+00,3.3555555e+00,2.1899998e+00,-1.9868766e-03,-4.6027456e-03,7.6081567e-03,9.1113662e-03
117,4.0032258e+00,3.3555555e+00,2.1899998e+00,-8.6802465e-04,2.6680685e-03,3.3972352e-03,4.4060485e-03
118,4.1580644e+00,3.3555555e+00,2.1899998e+00,8.6183514e-04,1.2016591e-03,4.8383563e-03,5.0592921e-03
119,4.3129034e+00,3.3555555e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
120,4.4677420e+00,3.3555555e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
121,-2.2580640e-02,3.1999998e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
122,1.3225806e-01,3.1999998e+00,2.1899998e+00,-4.7410600e-04,-8.2970485e-03,-3.0453505e-03,8.8509861e-03
123,2.8709677e-01,3.1999998e+00,2.1899998e+00,-3.0847182e-03,-1.1536011e-02,2.8985883e-03,1.2288078e-02
124,4.4193545e-01,3.1999998e+00,2.1899998e+00,-3.7560749e-03,-1.4203214e-02,-2.7912629e-03,1.4954282e-02
125,5.9677422e-01,3.1999998e+00,2.1899998e+00,-4.6785683e-03,-1.7107554e-02,-8.5036997e-03,1.9669019e-02
126,7.5161290e-01,3.1999998e+00,2.1899998e+00,-5.9466548e-03,-1.9208524e-02,-1.6063910e-02,2.5736731e-02
127,9.0645164e-01,3.1999998e+00,2.1899998e+00,-5.6502097e-03,-1.7425412e-02,-1.5201714e-02,2.3804663e-02
128,1.0612903e+00,3.1999998e+00,2.1899998e+00,-2.0010264e-03,-1.8003928e-02,-9.6187787e-03,2.0510154e-02
129,1.2161289e+00,3.1999998e+00,2.1899998e+00,1.6881933e-03,-1.6863525e-02,-8.2444884e-03,1.8846752e-02
130,1.3709676e+00,3.1999998e+00,2.1899998e+00,4.0733526e-03,-1.5085704e-02,-8.7013356e-03,1.7885298e-02
131,1.5258064e+00,3.1999998e+00,2.1899998e+00,2.8875307e-05,-1.1448508e-02,-1.0492461e-02,1.5529357e-02
132,1.6806451e+00,3.1999998e+00,2.1899998e+00,2.8894327e-03,-8.1482353e-03,-4.7843126e-03,9.8809013e-03
133,1.8354838e+00,3.1999998e+00,2.1899998e+00,-1.4507832e-03,-2.2852439e-03,3.7196070e-02,3.7294433e-02
134,1.9903225e+00,3.1999998e+00,2.1899998e+00,-4.2965547e-03,2.2650678e-03,8.8054672e-02,8.8188522e-02
135,2.1451612e+00,3.1999998e+00,2.1899998e+00,-1.7514434e-03,6.2100790e-03,1.2090211e-01,1.2107416e-01
136,2.2999997e+00,3.1999998e+00,2.1899998e+00,5.8169360e-03,5.5056592e-03,1.2914608e-01,1.2939420e-01
137,2.4548385e+00,3.1999998e+00,2.1899998e+00,6.5419246e-03,1.9063886e-03,6.9201462e-02,6.9536135e-02
138,2.6096773e+00,3.1999998e+00,2.1899998e+00,6.2125172e-03,-1.1037920e-02,-3.4707788e-05,1.2666185e-02
139,2.7645159e+00,3.1999998e+00,2.1899998e+00,7.0999078e-03,-1.5432462e-02,-8.7858429e-03,1.9124869e-02
140,2.9193547e+00,3.1999998e+00,2.1899998e+00,6.6634738e-03,-1.8067611e-02,-1.4894160e-02,2.4344947e-02
141,3.0741932e+00,3.1999998e+00,2.1899998e+00,4.3498632e-03,-1.7258529e-02,-7.8055523e-03,1.9434627e-02
142,3.2290320e+00,3.1999998e+00,2.1899998e+00,2.3019409e-03,-1.8884147e-02,-4.1262126e-03,1.9466266e-02
143,3.3838708e+00,3.1999998e+00,2.1899998e+00,2.7056928e-03,-1.7892245e-02,3.1275582e-04,1.8098371e-02
144,3.5387094e+00,3.1999998e+00,2.1899998e+00,2.4493134e-03,-1.6140554e-02,2.9064007e-03,1.6582033e-02
145,3.6935482e+00,3.1999998e+00,2.1899998e+00,2.0558855e-03,-1.2875671e-02,1.8562702e-03,1.3170242e-02
146,3.8483868e+00,3.1999998e+00,2.1899998e+00,2.3982208e-03,-9.7499825e-03,5.8719027e-03,1.1631547e-02
147,4.0032258e+00,3.1999998e+00,2.1899998e+00,1.5184730e-03,2.1655639e-03,3.0229245e-03,4.0166532e-03
148,4.1580644e+00,3.1999998e+00,2.1899998e+00,2.6960343e-03,2.8455737e-03,5.6005362e-03,6.8360730e-03
149,4.3129034e+00,3.1999998e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
150,4.4677420e+00,3.1999998e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
151,-2.2580640e-02,3.0444443e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
152,1.3225806e-01,3.0444443e+00,2.1899998e+00,5.6784012e-04,-1.4269655e-02,-3.3823852e-03,1.4676035e-02
153,2.8709677e-01,3.0444443e+00,2.1899998e+00,-4.4705300e-03,-1.6959839e-02,-8.3525002e-04,1.7559025e-02
154,4.4193545e-01,3.0444443e+00,2.1899998e+00,-7.3209666e-03,-1.8260784e-02,-9.4626825e-03,2.1831058e-02
155,5.9677422e-01,3.0444443e+00,2.1899998e+00,-9.3408283e-03,-1.8786540e-02,-1.9900519e-02,2.8917396e-02
156,7.5161290e-01,3.0444443e+00,2.1899998e+00,-7.8298217e-03,-1.6938111e-02,-2.2035560e-02,2.8875103e-02
157,9.0645164e-01,3.0444443e+00,2.1899998e+00,-7.1423082e-03,-1.5629357e-02,-2.1081474e-02,2.7197754e-02
158,1.0612903e+00,3.0444443e+00,2.1899998e+00,-4.7544204e-03,-1.0930398e-02,-1.9959625e-02,2.3247898e-02
159,1.2161289e+00,3.0444443e+00,2.1899998e+00,3.7038082e-04,-9.3406206e-03,-1.9013550e-02,2.1187248e-02
160,1.3709676e+00,3.0444443e+00,2.1899998e+00,3.6780741e-03,-5.4333508e-03,-1.8103935e-02,1.9256219e-02
161,1.5258064e+00,3.0444443e+00,2.1899998e+00,3.7753251e-03,-1.2348650e-03,-1.4489049e-02,1.5023666e-02
162,1.6806451e+00,3.0444443e+00,2.1899998e+00,2.5314882e-03,-7.1611023e-05,-7.8596175e-05,2.5337201e-03
163,1.8354838e+00,3.0444443e+00,2.1899998e+00,-2.5503889e-03,3.6242451e-03,5.7156626e-02,5.7328176e-02
164,1.9903225e+00,3.0444443e+00,2.1899998e+00,-7.7525442e-03,5.4394780e-03,1.3140389e-01,1.3174473e-01
165,2.1451612e+00,3.0444443e+00,2.1899998e+00,-1.7309331e-03,5.9369374e-03,1.8635632e-01,1.8645890e-01
166,2.2999997e+00,3.0444443e+00,2.1899998e+00,5.5052643e-03,7.7188965e-03,1.7628869e-01,1.7654346e-01
167,2.4548385e+00,3.0444443e+00,2.1899998e+00,5.1527815e-03,2.9209489e-03,9.3309470e-02,9.3497276e-02
168,2.6096773e+00,3.0444443e+00,2.1899998e+00,5.4814154e-03,-4.1167233e-03,1.7513104e-02,1.8806970e-02
169,2.7645159e+00,3.0444443e+00,2.1899998e+00,6.2630004e-03,-6.3671116e-03,-1.7351760e-02,1.9515349e-02
170,2.9193547e+00,3.0444443e+00,2.1899998e+00,7.1019302e-03,-1.0129431e-02,-2.6821464e-02,2.9536989e-02
171,3.0741932e+00,3.0444443e+00,2.1899998e+00,6.4565176e-03,-1.3187343e-02,-2.4248503e-02,2.8347533e-02
172,3.2290320e+00,3.0444443e+00,2.1899998e+00,4.9642106e-03,-1.5202820e-02,-2.1161517e-02,2.6525062e-02
173,3.3838708e+00,3.0444443e+00,2.1899998e+00,5.4640616e-03,-1.6668336e-02,-1.8636007e-02,2.5592776e-02
174,3.5387094e+00,3.0444443e+00,2.1899998e+00,5.9001101e-03,-1.5200318e-02,-1.5933504e-02,2.2797752e-02
175,3.6935482e+00,3.0444443e+00,2.1899998e+00,5.2028256e-03,-1.3688006e-02,-9.6515715e-03,1.7538067e-02
176,3.8483868e+00,3.0444443e+00,2.1899998e+00,5.4645822e-03,-1.0457973e-02,-5.0764233e-03,1.2845269e-02
177,4.0032258e+00,3.0444443e+00,2.1899998e+00,3.8072127e-03,-6.3690008e-04,2.6808209e-03,4.6997140e-03
178,4.1580644e+00,3.0444443e+00,2.1899998e+00,3.9200531e-03,5.7166442e-03,7.2185774e-03,1.0007732e-02
179,4.3129034e+00,3.0444443e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
180,4.4677420e+00,3.0444443e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
181,-2.2580640e-02,2.8888888e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
182,1.3225806e-01,2.8888888e+00,2.1899998e+00,4.1833473e-04,-1.8619932e-02,-5.2115805e-03,1.9340048e-02
183,2.8709677e-01,2.8888888e+00,2.1899998e+00,-5.4011550e-03,-2.0349387e-02,-4.4468082e-03,2.1518461e-02
184,4.4193545e-01,2.8888888e+00,2.1899998e+00,-6.2278947e-03,-1.8473946e-02,-1.2530700e-02,2.3175241e-02
185,5.9677422e-01,2.8888888e+00,2.1899998e+00,-6.3582975e-03,-1.6172294e-02,-2.0634212e-02,2.6976690e-02
186,7.5161290e-01,2.8888888e+00,2.1899998e+00,-5.7697794e-03,-1.3950001e-02,-2.3807939e-02,2.8190617e-02
187,9.0645164e-01,2.8888888e+00,2.1899998e+00,-1.9219236e-03,-7.5133438e-03,-2.1727458e-02,2.3070036e-02
188,1.0612903e+00,2.8888888e+00,2.1899998e+00,2.1171086e-03,-2.0287093e-03,-2.0057917e-02,2.0271109e-02
189,1.2161289e+00,2.8888888e+00,2.1899998e+00,3.2951466e-03,2.5207184e-03,-1.7521303e-02,1.8005779e-02
190,1.3709676e+00,2.8888888e+00,2.1899998e+00,8.0262823e-03,6.1818906e-03,-1.5874218e-02,1.8831564e-02
191,1.5258064e+00,2.8888888e+00,2.1899998e+00,4.9724653e-03,9.8617151e-03,-1.4068278e-02,1.7885616e-02
192,1.6806451e+00,2.8888888e+00,2.1899998e+00,5.4752664e-03,7.8508742e-03,9.5136405e-04,9.6187247e-03
193,1.8354838e+00,2.8888888e+00,2.1899998e+00,-6.1408123e-03,5.4982407e-03,5.3032447e-02,5.3669177e-02
194,1.9903225e+00,2.8888888e+00,2.1899998e+00,-6.7084730e-03,3.1669816e-04,1.3481440e-01,1.3498157e-01
195,2.1451612e+00,2.8888888e+00,2.1899998e+00,-3.7405940e-03,1.8045354e-03,1.8558121e-01,1.8562767e-01
196,2.2999997e+00,2.8888888e+00,2.1899998e+00,5.5542858e-03,2.4111860e-04,1.4725961e-01,1.4736451e-01
197,2.4548385e+00,2.8888888e+00,2.1899998e+00,6.5322169e-03,6.8833507e-03,7.8308895e-02,7.8881770e-02
198,2.6096773e+00,2.8888888e+00,2.1899998e+00,6.7717764e-03,5.6972969e-03,1.4737598e-02,1.7190490e-02
199,2.7645159e+00,2.8888888e+00,2.1899998e+00,7.5238543e-03,7.4474560e-03,-2.3313046e-02,2.5604121e-02
200,2.9193547e+00,2.8888888e+00,2.1899998e+00,6.3185687e-03,2.2143004e-03,-2.7435692e-02,2.8240832e-02
201,3.0741932e+00,2.8888888e+00,2.1899998e+00,7.4150087e-03,-8.4269233e-04,-2.8149806e-02,2.9122226e-02
202,3.2290320e+00,2.8888888e+00,2.1899998e+00,8.8757686e-03,-5.2784840e-03,-2.9176228e-02,3.0949863e-02
203,3.3838708e+00,2.8888888e+00,2.1899998e+00,9.6348673e-03,-9.0287020e-03,-2.6476080e-02,2.9585993e-02
204,3.5387094e+00,2.8888888e+00,2.1899998e+00,9.3090516e-03,-1.2313168e-02,-2.3956560e-02,2.8498935e-02
205,3.6935482e+00,2.8888888e+00,2.1899998e+00,8.4996065e-03,-1.1011932e-02,-1.7441006e-02,2.2309070e-02
206,3.8483868e+00,2.8888888e+00,2.1899998e+00,1.0213279e-02,-1.0424073e-02,-1.2997109e-02,1.9542191e-02
207,4.0032258e+00,2.8888888e+00,2.1899998e+00,9.0475734e-03,-5.1265946e-03,-4.8278687e-03,1.1465115e-02
208,4.1580644e+00,2.8888888e+00,2.1899998e+00,4.0841638e-03,1.5800800e-03,2.1124077e-03,4.8620277e-03
209,4.3129034e+00,2.8888888e+00,2.1899998e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
