Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
52,4.0999999e+00,3.6479998e+00,2.6499999e+00,-3.7336658e-04,-4.0648631e-03,5.4719066e-03,6.8267323e-03
53,4.2714286e+00,3.6479998e+00,2.6499999e+00,5.1288858e-05,-2.4582588e-03,1.4710212e-02,1.4914289e-02
54,4.4428573e+00,3.6479998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
55,-1.4285717e-02,3.4799998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
56,1.5714285e-01,3.4799998e+00,2.6499999e+00,7.9910230e-04,-5.5700731e-03,7.6998486e-03,9.5368726e-03
57,3.2857141e-01,3.4799998e+00,2.6499999e+00,-7.5340527e-03,-1.4631162e-02,-6.5819966e-04,1.6470158e-02
58,4.9999997e-01,3.4799998e+00,2.6499999e+00,-2.0273212e-02,-1.6907532e-02,1.7026056e-03,2.6453102e-02
59,6.7142856e-01,3.4799998e+00,2.6499999e+00,-2.9395357e-02,-1.7362682e-02,1.3835215e-03,3.4168169e-02
60,8.4285712e-01,3.4799998e+00,2.6499999e+00,-3.7999351e-02,-1.3488847e-02,-1.2277907e-03,4.0341135e-02
61,1.0142857e+00,3.4799998e+00,2.6499999e+00,-4.3393396e-02,-7.5121443e-03,-3.9979182e-03,4.4219930e-02
62,1.1857142e+00,3.4799998e+00,2.6499999e+00,-4.6964407e-02,-1.2363518e-03,-4.4258488e-03,4.7188684e-02
63,1.3571428e+00,3.4799998e+00,2.6499999e+00,-5.2422348e-02,1.0327181e-02,-4.0866192e-03,5.3585947e-02
64,1.5285714e+00,3.4799998e+00,2.6499999e+00,-5.2850790e-02,1.9266121e-02,-3.7790437e-03,5.6379702e-02
65,1.6999999e+00,3.4799998e+00,2.6499999e+00,-4.8271298e-02,2.9373907e-02,-4.4844821e-03,5.6683816e-02
66,1.8714285e+00,3.4799998e+00,2.6499999e+00,-4.0236183e-02,4.0365845e-02,6.7575532e-04,5.6998320e-02
67,2.0428569e+00,3.4799998e+00,2.6499999e+00,-1.9585902e-02,4.3155368e-02,-1.9478190e-03,4.7431923e-02
68,2.2142856e+00,3.4799998e+00,2.6499999e+00,7.5604739e-03,4.5372456e-02,-3.2507742e-03,4.6112776e-02
69,2.3857141e+00,3.4799998e+00,2.6499999e+00,3.5271421e-02,4.0631697e-02,1.4434801e-03,5.3824637e-02
70,2.5571427e+00,3.4799998e+00,2.6499999e+00,5.2373614e-02,3.3274829e-02,-1.2189487e-03,6.2062033e-02
71,2.7285712e+00,3.4799998e+00,2.6499999e+00,5.7934441e-02,2.2000592e-02,-2.4337023e-03,6.2018938e-02
72,2.8999999e+00,3.4799998e+00,2.6499999e+00,5.8404982e-02,1.0504898e-02,-7.2246796e-04,5.9346583e-02
73,3.0714283e+00,3.4799998e+00,2.6499999e+00,5.5990383e-02,7.2276732e-04,2.4565638e-04,5.5995587e-02
74,3.2428570e+00,3.4799998e+00,2.6499999e+00,5.0897431e-02,-8.5713500e-03,1.1352254e-03,5.1626593e-02
75,3.4142854e+00,3.4799998e+00,2.6499999e+00,4.8040129e-02,-1.3625590e-02,2.0732321e-03,4.9978089e-02
76,3.5857141e+00,3.4799998e+00,2.6499999e+00,4.3720957e-02,-1.9133659e-02,2.9912037e-03,4.7818054e-02
77,3.7571425e+00,3.4799998e+00,2.6499999e+00,3.7502963e-02,-1.9985404e-02,3.2046260e-03,4.2616408e-02
78,3.9285710e+00,3.4799998e+00,2.6499999e+00,2.6097730e-02,-1.9280784e-02,8.1554713e-04,3.2457747e-02
79,4.0999999e+00,3.4799998e+00,2.6499999e+00,1.1049295e-02,-1.6195698e-02,-1.5738079e-03,1.9668870e-02
80,4.2714286e+00,3.4799998e+00,2.6499999e+00,-4.9509492e-04,-9.9809458e-03,1.5969548e-03,1.0120014e-02
81,4.4428573e+00,3.4799998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
82,-1.4285717e-02,3.3119998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
83,1.5714285e-01,3.3119998e+00,2.6499999e+00,-1.5289354e-03,-1.4228057e-02,4.3211868e-03,1.4948174e-02
84,3.2857141e-01,3.3119998e+00,2.6499999e+00,-1.1874814e-02,-2.3001507e-02,1.0047155e-03,2.5905404e-02
85,4.9999997e-01,3.3119998e+00,2.6499999e+00,-2.0919669e-02,-2.4035225e-02,3.8002431e-04,3.1866424e-02
86,6.7142856e-01,3.3119998e+00,2.6499999e+00,-2.9240169e-02,-2.1794789e-02,-2.2371758e-03,3.6537725e-02
87,8.4285712e-01,3.3119998e+00,2.6499999e+00,-3.9668318e-02,-1.2658984e-02,-4.6699755e-03,4.1900285e-02
88,1.0142857e+00,3.3119998e+00,2.6499999e+00,-4.7203489e-02,-5.9646526e-03,-4.2545209e-03,4.7768682e-02
89,1.1857142e+00,3.3119998e+00,2.6499999e+00,-5.4412052e-02,4.0345271e-03,-2.6736187e-03,5.4626890e-02
90,1.3571428e+00,3.3119998e+00,2.6499999e+00,-5.8156691e-02,9.5173046e-03,9.3397684e-05,5.8930371e-02
91,1.5285714e+00,3.3119998e+00,2.6499999e+00,-5.8789577e-02,1.7494639e-02,4.2039556e-03,6.1481297e-02
92,1.6999999e+00,3.3119998e+00,2.6499999e+00,-5.4495737e-02,2.7132399e-02,1.3596537e-02,6.2376425e-02
93,1.8714285e+00,3.3119998e+00,2.6499999e+00,-4.4654086e-02,3.6387943e-02,2.3238873e-02,6.2113728e-02
94,2.0428569e+00,3.3119998e+00,2.6499999e+00,-2.2116035e-02,4.3630958e-02,3.0596688e-02,5.7696939e-02
95,2.2142856e+00,3.3119998e+00,2.6499999e+00,8.0538737e-03,4.1563384e-02,3.6611702e-02,5.5971388e-02
96,2.3857141e+00,3.3119998e+00,2.6499999e+00,3.6742855e-02,3.7226237e-02,4.6703313e-02,7.0121534e-02
97,2.5571427e+00,3.3119998e+00,2.6499999e+00,5.5104487e-02,2.6801221e-02,1.8775843e-02,6.4088546e-02
98,2.7285712e+00,3.3119998e+00,2.6499999e+00,6.3785478e-02,1.5290280e-02,9.5368493e-03,6.6282213e-02
99,2.8999999e+00,3.3119998e+00,2.6499999e+00,6.1272077e-02,5.9278593e-03,2.5216495e-03,6.1609786e-02
100,3.0714283e+00,3.3119998e+00,2.6499999e+00,5.6651734e-02,-3.6613541e-03,3.4821351e-05,5.6769934e-02
101,3.2428570e+00,3.3119998e+00,2.6499999e+00,5.2307948e-02,-1.2058659e-02,3.4299464e-04,5.3681005e-02
102,3.4142854e+00,3.3119998e+00,2.6499999e+00,4.8806284e-02,-1.6873458e-02,2.5267180e-04,5.1641367e-02
103,3.5857141e+00,3.3119998e+00,2.6499999e+00,4.1723389e-02,-2.3247272e-02,1.5728245e-04,4.7762975e-02
104,3.7571425e+00,3.3119998e+00,2.6499999e+00,3.8773671e-02,-2.5948156e-02,-2.2134720e-04,4.6655688e-02
105,3.9285710e+00,3.3119998e+00,2.6499999e+00,3.2578278e-02,-2.8017839e-02,-1.2406332e-03,4.2987004e-02
106,4.0999999e+00,3.3119998e+00,2.6499999e+00,2.0399440e-02,-2.7042508e-02,-2.4882252e-03,3.3965066e-02
107,4.2714286e+00,3.3119998e+00,2.6499999e+00,4.4431253e-03,-2.1688800e-02,1.9123190e-04,2.2140054e-02
108,4.4428573e+00,3.3119998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
109,-1.4285717e-02,3.1439998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
110,1.5714285e-01,3.1439998e+00,2.6499999e+00,-2.5936875e-03,-2.1505665e-02,4.7417344e-03,2.2174418e-02
111,3.2857141e-01,3.1439998e+00,2.6499999e+00,-1.2102944e-02,-2.7563041e-02,1.6462926e-03,3.0148180e-02
112,4.9999997e-01,3.1439998e+00,2.6499999e+00,-1.8608589e-02,-2.5073517e-02,-1.0135986e-03,3.1240810e-02
113,6.7142856e-01,3.1439998e+00,2.6499999e+00,-2.5394194e-02,-2.0594994e-02,-3.0662082e-03,3.2839313e-02
114,8.4285712e-01,3.1439998e+00,2.6499999e+00,-3.9248288e-02,-1.2164158e-02,-4.4763144e-03,4.1333184e-02
115,1.0142857e+00,3.1439998e+00,2.6499999e+00,-4.6966534e-02,-7.9178298e-03,-2.5984691e-03,4.7700096e-02
116,1.1857142e+00,3.1439998e+00,2.6499999e+00,-5.5787615e-02,-2.4581952e-03,-1.6537179e-03,5.5866230e-02
117,1.3571428e+00,3.1439998e+00,2.6499999e+00,-5.9467573e-02,2.4828950e-03,1.5470510e-03,5.9539486e-02
118,1.5285714e+00,3.1439998e+00,2.6499999e+00,-6.5013990e-02,4.9459757e-03,8.5675623e-03,6.5762334e-02
119,1.6999999e+00,3.1439998e+00,2.6499999e+00,-6.0647480e-02,1.5530721e-02,2.3567190e-02,6.6893443e-02
120,1.8714285e+00,3.1439998e+00,2.6499999e+00,-5.2093785e-02,2.6588775e-02,5.2565575e-02,7.8637555e-02
121,2.0428569e+00,3.1439998e+00,2.6499999e+00,-2.5617434e-02,3.2731380e-02,6.7577884e-02,7.9337046e-02
122,2.2142856e+00,3.1439998e+00,2.6499999e+00,7.2379322e-03,3.0950697e-02,8.6869508e-02,9.2502132e-02
123,2.3857141e+00,3.1439998e+00,2.6499999e+00,4.0082544e-02,2.3141809e-02,8.1983916e-02,9.4146252e-02
124,2.5571427e+00,3.1439998e+00,2.6499999e+00,5.5864025e-02,1.2266314e-02,3.6959168e-02,6.8097219e-02
125,2.7285712e+00,3.1439998e+00,2.6499999e+00,6.6198982e-02,2.2004391e-03,1.5757516e-02,6.8084113e-02
126,2.8999999e+00,3.1439998e+00,2.6499999e+00,6.3551068e-02,-4.0289364e-03,2.5949525e-03,6.3731506e-02
127,3.0714283e+00,3.1439998e+00,2.6499999e+00,5.8267191e-02,-1.1067469e-02,4.2275939e-04,5.9310485e-02
128,3.2428570e+00,3.1439998e+00,2.6499999e+00,5.1730953e-02,-1.6046740e-02,-1.2541749e-03,5.4177139e-02
129,3.4142854e+00,3.1439998e+00,2.6499999e+00,4.4322133e-02,-2.0964529e-02,-8.6663570e-04,4.9037885e-02
130,3.5857141e+00,3.1439998e+00,2.6499999e+00,4.0896747e-02,-2.4247887e-02,-1.7942282e-03,4.7578599e-02
131,3.7571425e+00,3.1439998e+00,2.6499999e+00,3.4257833e-02,-2.6579060e-02,-7.1458222e-04,4.3365378e-02
132,3.9285710e+00,3.1439998e+00,2.6499999e+00,3.3539679e-02,-3.0298397e-02,-1.0589480e-03,4.5210887e-02
133,4.0999999e+00,3.1439998e+00,2.6499999e+00,3.0073415e-02,-3.2556489e-02,-3.3083837e-03,4.4444129e-02
134,4.2714286e+00,3.1439998e+00,2.6499999e+00,1.9597085e-02,-3.3289976e-02,-7.6568513e-03,3.9381411e-02
135,4.4428573e+00,3.1439998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
136,-1.4285717e-02,2.9759998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
137,1.5714285e-01,2.9759998e+00,2.6499999e+00,-1.2021337e-03,-2.8595369e-02,3.2620428e-03,2.8805923e-02
138,3.2857141e-01,2.9759998e+00,2.6499999e+00,-9.1044810e-03,-3.2010399e-02,1.5531342e-03,3.3316202e-02
139,4.9999997e-01,2.9759998e+00,2.6499999e+00,-1.5571693e-02,-2.4723422e-02,-1.4536468e-03,2.9254716e-02
140,6.7142856e-01,2.9759998e+00,2.6499999e+00,-2.6313283e-02,-1.9489642e-02,-2.9258339e-03,3.2875452e-02
141,8.4285712e-01,2.9759998e+00,2.6499999e+00,-4.1720517e-02,-1.4077317e-02,-3.6684412e-03,4.4184044e-02
142,1.0142857e+00,2.9759998e+00,2.6499999e+00,-4.8379745e-02,-1.0280482e-02,-2.0168656e-03,4.9501069e-02
143,1.1857142e+00,2.9759998e+00,2.6499999e+00,-5.7424322e-02,-6.9547202e-03,-1.9120913e-03,5.7875533e-02
144,1.3571428e+00,2.9759998e+00,2.6499999e+00,-6.3133635e-02,-8.4101567e-03,7.9502049e-04,6.3696295e-02
145,1.5285714e+00,2.9759998e+00,2.6499999e+00,-6.5125525e-02,-3.3348887e-03,5.3066770e-03,6.5426417e-02
146,1.6999999e+00,2.9759998e+00,2.6499999e+00,-6.5371968e-02,-4.8265448e-03,2.5258001e-02,7.0247822e-02
147,1.8714285e+00,2.9759998e+00,2.6499999e+00,-5.5430889e-02,-5.0225784e-04,4.7404733e-02,7.2938636e-02
148,2.0428569e+00,2.9759998e+00,2.6499999e+00,-2.6939582e-02,7.4224267e-04,8.3005920e-02,8.7271273e-02
149,2.2142856e+00,2.9759998e+00,2.6499999e+00,1.0126860e-02,-4.4682925e-03,9.2454351e-02,9.3114585e-02
150,2.3857141e+00,2.9759998e+00,2.6499999e+00,4.4109475e-02,-6.8854582e-03,6.8439677e-02,8.1713185e-02
151,2.5571427e+00,2.9759998e+00,2.6499999e+00,6.0438558e-02,-7.8926496e-03,3.3984363e-02,6.9785744e-02
152,2.7285712e+00,2.9759998e+00,2.6499999e+00,6.9372207e-02,-1.0504610e-02,1.3353412e-02,7.1422435e-02
153,2.8999999e+00,2.9759998e+00,2.6499999e+00,6.6120625e-02,-1.4806805e-02,1.1522069e-03,6.7768030e-02
154,3.0714283e+00,2.9759998e+00,2.6499999e+00,6.0042527e-02,-1.8433379e-02,-1.1722639e-03,6.2819332e-02
155,3.2428570e+00,2.9759998e+00,2.6499999e+00,5.4174766e-02,-1.8739497e-02,-1.9076321e-03,5.7356019e-02
156,3.4142854e+00,2.9759998e+00,2.6499999e+00,4.6107780e-02,-2.1721702e-02,-1.6405644e-03,5.0994623e-02
157,3.5857141e+00,2.9759998e+00,2.6499999e+00,4.1792359e-02,-2.3521392e-02,-2.1799719e-03,4.8006348e-02
158,3.7571425e+00,2.9759998e+00,2.6499999e+00,3.4713060e-02,-2.3548570e-02,-2.3437210e-03,4.2012196e-02
159,3.9285710e+00,2.9759998e+00,2.6499999e+00,3.0782595e-02,-2.6876569e-02,-1.8933080e-03,4.0908471e-02
160,4.0999999e+00,2.9759998e+00,2.6499999e+00,3.0101731e-02,-2.8182810e-02,-4.5906729e-03,4.1490473e-02
161,4.2714286e+00,2.9759998e+00,2.6499999e+00,2.5054904e-02,-2.9582063e-02,-1.3095699e-02,4.0918749e-02
162,4.4428573e+00,2.9759998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
163,-1.4285717e-02,2.8079998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
164,1.5714285e-01,2.8079998e+00,2.6499999e+00,7.8503293e-04,-3.3816297e-02,6.5120421e-03,3.4446552e-02
165,3.2857141e-01,2.8079998e+00,2.6499999e+00,-6.0306350e-03,-3.4053665e-02,3.4501706e-03,3.4755208e-02
166,4.9999997e-01,2.8079998e+00,2.6499999e+00,-1.1841989e-02,-2.8883439e-02,-3.1647237e-04,3.1218359e-02
167,6.7142856e-01,2.8079998e+00,2.6499999e+00,-2.4723954e-02,-1.9989805e-02,-2.5762508e-03,3.1898327e-02
168,8.4285712e-01,2.8079998e+00,2.6499999e+00,-3.6695067e-02,-1.5786579e-02,-1.3768456e-03,3.9970487e-02
169,1.0142857e+00,2.8079998e+00,2.6499999e+00,-4.5229588e-02,-1.2821270e-02,-1.2826148e-03,4.7029201e-02
170,1.1857142e+00,2.8079998e+00,2.6499999e+00,-5.0184160e-02,-1.2035577e-02,1.1352143e-03,5.1619705e-02
171,1.3571428e+00,2.8079998e+00,2.6499999e+00,-5.7181336e-02,-1.2287479e-02,2.3373051e-03,5.8533326e-02
172,1.5285714e+00,2.8079998e+00,2.6499999e+00,-6.2052492e-02,-1.3399903e-02,9.5154513e-03,6.4192005e-02
173,1.6999999e+00,2.8079998e+00,2.6499999e+00,-5.6907751e-02,-2.1453980e-02,2.1715716e-02,6.4578153e-02
174,1.8714285e+00,2.8079998e+00,2.6499999e+00,-4.7865715e-02,-3.3562671e-02,5.1128477e-02,7.7664025e-02
175,2.0428569e+00,2.8079998e+00,2.6499999e+00,-1.9819971e-02,-4.0171556e-02,6.7545392e-02,8.1049152e-02
176,2.2142856e+00,2.8079998e+00,2.6499999e+00,1.1613094e-02,-4.2924471e-02,6.3361049e-02,7.7407986e-02
177,2.3857141e+00,2.8079998e+00,2.6499999e+00,4.4964321e-02,-3.9669514e-02,3.8926702e-02,7.1489505e-02
178,2.5571427e+00,2.8079998e+00,2.6499999e+00,5.9603430e-02,-2.8125806e-02,2.3960730e-02,7.0126645e-02
179,2.7285712e+00,2.8079998e+00,2.6499999e+00,6.9876634e-02,-2.3479726e-02,1.1769173e-02,7.4649550e-02
180,2.8999999e+00,2.8079998e+00,2.6499999e+00,6.6048138e-02,-1.9963495e-02,3.4343558e-03,6.9084674e-02
181,3.0714283e+00,2.8079998e+00,2.6499999e+00,6.1422665e-02,-1.5299346e-02,-1.9294173e-03,6.3328795e-02
182,3.2428570e+00,2.8079998e+00,2.6499999e+00,5.7382509e-02,-1.5718266e-02,-2.9902062e-03,5.9571449e-02
183,3.4142854e+00,2.8079998e+00,2.6499999e+00,4.9159437e-02,-1.8345878e-02,-3.0278061e-03,5.2558437e-02
184,3.5857141e+00,2.8079998e+00,2.6499999e+00,4.2711325e-02,-1.9519417e-02,-4.0745973e-03,4.7136690e-02
185,3.7571425e+00,2.8079998e+00,2.6499999e+00,3.5745163e-02,-1.9582400e-02,-3.7931681e-03,4.0933792e-02
186,3.9285710e+00,2.8079998e+00,2.6499999e+00,2.8389607e-02,-2.0701995e-02,-2.9137321e-03,3.5256661e-02
187,4.0999999e+00,2.8079998e+00,2.6499999e+00,2.7232304e-02,-2.0262472e-02,-5.5098836e-03,3.4387860e-02
188,4.2714286e+00,2.8079998e+00,2.6499999e+00,2.3712948e-02,-1.5835501e-02,-1.3216897e-02,3.1428542e-02
189,4.4428573e+00,2.8079998e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
190,-1.4285717e-02,2.6399999e+00,2.6499999e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
191,1.5714285e-01,2.6399999e+00,2.6499999e+00,2.1555289e-03,-3.4303237e-02,7.8660473e-03,3.5259511e-02
192,3.2857141e-01,2.6399999e+00,2.6499999e+00,-1.7318543e-03,-3.5163220e-02,4.3689352e-03,3.5475891e-02
193,4.9999997e-01,2.6399999e+00,2.6499999e+00,-1.1673585e-02,-2.7611222e-02,1.1004572e-03,2.9997719e-02
194,6.7142856e-01,2.6399999e+00,2.6499999e+00,-2.1449991e-02,-1.7763458e-02,-1.3419612e-03,2.7882673e-02
195,8.4285712e-01,2.6399999e+00,2.6499999e+00,-2.9047800e-02,-1.5480296e-02,-1.5835911e-05,3.2915264e-02
196,1.0142857e+00,2.6399999e+00,2.6499999e+00,-3.6125675e-02,-1.6166599e-02,2.7187925e-04,3.9579000e-02
197,1.1857142e+00,2.6399999e+00,2.6499999e+00,-4.0673167e-02,-1.7712953e-02,2.4435224e-03,4.4430010e-02
198,1.3571428e+00,2.6399999e+00,2.6499999e+00,-4.5622498e-02,-2.1770397e-02,3.2822543e-03,5.0657041e-02
199,1.5285714e+00,2.6399999e+00,2.6499999e+00,-4.8278075e-02,-2.6241219e-02,9.3471054e-03,5.5738159e-02
200,1.6999999e+00,2.6399999e+00,2.6499999e+00,-4.3075591e-02,-3.7122376e-02,1.9105092e-02,5.9988182e-02
201,1.8714285e+00,2.6399999e+00,2.6499999e+00,-3.3592306e-02,-4.8804119e-02,4.1704938e-02,7.2454035e-02
202,2.0428569e+00,2.6399999e+00,2.6499999e+00,-1.2604000e-02,-5.6427401e-02,4.1297499e-02,7.1052060e-02
203,2.2142856e+00,2.6399999e+00,2.6499999e+00,1.4451901e-02,-5.9659302e-02,3.7718680e-02,7.2047129e-02
204,2.3857141e+00,2.6399999e+00,2.6499999e+00,3.9902650e-02,-5.3996675e-02,3.1956684e-02,7.4357860e-02
205,2.5571427e+00,2.6399999e+00,2.6499999e+00,5.2424639e-02,-4.2832978e-02,1.8269710e-02,7.0119821e-02
206,2.7285712e+00,2.6399999e+00,2.6499999e+00,6.2830709e-02,-3.2006875e-02,1.0201503e-02,7.1247518e-02
207,2.8999999e+00,2.6399999e+00,2.6499999e+00,6.2222835e-02,-2.2893615e-02,1.9810211e-03,6.6330411e-02
208,3.0714283e+00,2.6399999e+00,2.6499999e+00,5.9514429e-02,-1.7675146e-02,-6.9179508e-04,6.2087491e-02
209,3.2428570e+00,2.6399999e+00,2.6499999e+00,5.4734115e-02,-1.9216822e-02,-2.1655492e-03,5.8049969e-02
